PersonID	CoordID	X	Y	Z	Date	Time	TimeDiff	Distance	rawSpeed	Acceleration	SimpleSpeed	Density	breakPointType	breakPointCriterium
104149404	87	 -122.06464	37.97699	-1.0	23.5.2012	9:4:48	3	87.19556157058625	64.599998	0.02010807235391293	29.065187190195417	0		
104149404	88	 -122.06428	37.97626	-1.0	23.5.2012	9:4:51	3	86.89834400449391	64.599998	0.011917655229459836	28.966114668164636	0		
104149404	89	 -122.06387	37.97555	-1.0	23.5.2012	9:4:54	3	86.95830821545286	64.599998	0.03729774710968158	28.986102738484288	0		
104149404	90	 -122.06341	37.97486	-1.0	23.5.2012	9:4:57	3	87.47871500606912	65.199996	0.04659012141697264	29.159571668689708	0		
104149404	91	 -122.06289	37.97417	-1.0	23.5.2012	9:5:0	3	88.31286120660687	66.5	0.03698985666610923	29.43762040220229	0		
104149404	92	 -122.06233	37.9735	-1.0	23.5.2012	9:5:3	3	88.64557686370406	67.099998	0.016106693914253796	29.54852562123469	0		
104149404	93	 -122.06177	37.97282	-1.0	23.5.2012	9:5:6	3	88.80526409714037	66.5	0.003626870203347758	29.60175469904679	0		
104149404	94	 -122.06121	37.97215	-1.0	23.5.2012	9:5:9	3	88.48966640069374	65.900001	0.013500084490843408	29.496555466897913	0		
104149404	95	 -122.06065	37.97149	-1.0	23.5.2012	9:5:12	3	88.17674125000941	65.199996	0.012752579772350206	29.39224708333647	0		
104149404	96	 -122.0601	37.97083	-1.0	23.5.2012	9:5:15	3	88.00828615534502	65.199996	0.006576376669908481	29.336095385115005	0		
104149404	97	 -122.05955	37.97017	-1.0	23.5.2012	9:5:18	3	87.99160063523348	65.199996	7.668871886975486E-4	29.330533545077827	0		
104149404	98	 -122.059	37.96951	-1.0	23.5.2012	9:5:21	3	88.05230656804467	65.199996	0.0027210388234772016	29.35076885601489	0		
104149404	99	 -122.05844	37.96885	-1.0	23.5.2012	9:5:24	3	88.1452962664006	65.900001	0.00659147439839028	29.381765422133537	0		
104149404	100	 -122.05789	37.96818	-1.0	23.5.2012	9:5:27	3	88.11682230139883	65.900001	0.014965935186122667	29.372274100466274	0		
104149404	101	 -122.05734	37.96752	-1.0	23.5.2012	9:5:30	3	88.03435316317008	65.199996	0.027337324461065737	29.34478438772336	0		
104149404	102	 -122.0568	37.96686	-1.0	23.5.2012	9:5:33	3	88.35901785841284	65.199996	0.03718519682623769	29.45300595280428	0		
104149404	103	 -122.05627	37.96618	-1.0	23.5.2012	9:5:36	3	89.06855674703611	66.5	0.03834901291271164	29.689518915678704	0		
104149404	104	 -122.05577	37.96547	-1.0	23.5.2012	9:5:39	3	89.64269452492341	67.099998	0.031487670245650565	29.880898174974472	0		
104149404	105	 -122.0553	37.96474	-1.0	23.5.2012	9:5:42	3	89.87521364796311	67.699996	0.02142623922808719	29.958404549321035	0		
104149404	106	 -122.05488	37.964	-1.0	23.5.2012	9:5:45	3	89.89640833491895	67.699996	0.009420165578771358	29.96546944497298	0		
104149404	107	 -122.05448	37.96325	-1.0	23.5.2012	9:5:48	3	90.07830305765242	67.099998	0.010147211526932914	30.026101019217474	0		
104149404	108	 -122.05409	37.9625	-1.0	23.5.2012	9:5:51	3	90.14834880381927	66.5	0.04485378713932108	30.049449601273093	0		
104149404	109	 -122.0537	37.96174	-1.0	23.5.2012	9:5:54	3	90.1011604216415	67.099998	0.09497621102073987	30.033720140547164	0		
104149404	110	 -122.05331	37.96099	-1.0	23.5.2012	9:5:57	3	89.35627111558084	67.699996	0.14501890981794177	29.78542370519361	0		
104149404	111	 -122.05292	37.96023	-1.0	23.5.2012	9:6:0	3	88.10072943402137	65.900001	0.1661486513799228	29.36690981134046	0		
104149404	112	 -122.05263	37.95948	-1.0	23.5.2012	9:6:3	3	86.07921133327243	65.199996	0.13807467966339787	28.69307044442414	0		
104149404	113	 -122.05251	37.95871	-1.0	23.5.2012	9:6:6	3	84.81261804210398	64.0	0.07071338019691115	28.270872680701327	0		
104149404	114	 -122.05255	37.95792	-1.0	23.5.2012	9:6:9	3	83.96276167682322	64.0	9.088569856569395E-4	27.98758722560774	0		
104149404	115	 -122.05277	37.95718	-1.0	23.5.2012	9:6:12	3	83.32521080014807	62.799999	0.03986838531084462	27.775070266716025	0		
104149404	116	 -122.05309	37.95647	-1.0	23.5.2012	9:6:15	3	83.96911451159174	63.400001	0.029630355175075597	27.989704837197248	0		
104149404	117	 -122.05347	37.95574	-1.0	23.5.2012	9:6:18	3	84.89330696306105	65.900001	0.015556095518242477	28.297768987687018	0		
104149404	118	 -122.05387	37.95502	-1.0	23.5.2012	9:6:21	3	84.43171750138103	64.0	0.06083792254806967	28.143905833793678	0		
104149404	119	 -122.05423	37.95431	-1.0	23.5.2012	9:6:24	3	83.21153807398773	62.099998	0.07505244703327013	27.73717935799591	0		
104149404	120	 -122.05458	37.95362	-1.0	23.5.2012	9:6:27	3	81.8327289987988	60.299999	0.04837445925863553	27.277576332932934	0		
104149404	121	 -122.05491	37.95295	-1.0	23.5.2012	9:6:30	3	80.83614487823087	59.0	0.005066860332450722	26.945381626076955	0		
104149404	122	 -122.05522	37.95229	-1.0	23.5.2012	9:6:33	3	80.88113411141427	58.400001	0.05590232040630884	26.96037803713809	0		
104149404	123	 -122.05552	37.95161	-1.0	23.5.2012	9:6:36	3	82.07661569144916	60.900001	0.07690191409029161	27.358871897149722	0		
104149404	124	 -122.05583	37.9509	-1.0	23.5.2012	9:6:39	3	83.54787456202497	62.799999	0.059423383535628344	27.849291520674992	0		
104149404	125	 -122.05616	37.95018	-1.0	23.5.2012	9:6:42	3	84.46943283751959	64.599998	0.01679602214074115	28.15647761250653	0		
104149404	126	 -122.0565	37.94944	-1.0	23.5.2012	9:6:45	3	84.71060389995185	64.0	0.025725524293110827	28.236867966650617	0		
104149404	127	 -122.05684	37.94872	-1.0	23.5.2012	9:6:48	3	83.84929406343001	62.799999	0.04715776015074455	27.949764687810003	0		
104149404	128	 -122.05717	37.94802	-1.0	23.5.2012	9:6:51	3	82.95777302083579	61.5	0.04193656404129018	27.65259100694526	0		
104149404	129	 -122.05748	37.94732	-1.0	23.5.2012	9:6:54	3	82.40764152411099	60.299999	0.018570693227025818	27.46921384137033	0		
104149404	130	 -122.05778	37.94663	-1.0	23.5.2012	9:6:57	3	82.10084614293393	60.299999	0.008931897676813646	27.36694871431131	0		
104149404	131	 -122.05809	37.94594	-1.0	23.5.2012	9:7:0	3	82.39076503651091	60.900001	0.028653365732741375	27.463588345503638	0		
104149404	132	 -122.05841	37.94524	-1.0	23.5.2012	9:7:3	3	82.94301351167385	61.5	0.03518231511315906	27.647671170557953	0		
104149404	133	 -122.05872	37.94453	-1.0	23.5.2012	9:7:6	3	83.40908907247699	62.799999	0.03022851052556342	27.803029690825664	0		
104149404	134	 -122.05903	37.94381	-1.0	23.5.2012	9:7:9	3	83.7725251540888	62.799999	0.01817454313939114	27.924175051362933	0		
104149404	135	 -122.05935	37.9431	-1.0	23.5.2012	9:7:12	3	83.89168217139822	62.799999	0.0027097405636229773	27.963894057132737	0		
104149404	136	 -122.05967	37.94238	-1.0	23.5.2012	9:7:15	3	84.10328308918754	62.799999	0.012056536702066604	28.03442769639585	0		
104149404	137	 -122.05997	37.94166	-1.0	23.5.2012	9:7:18	3	83.96200309680502	62.799999	0.019161722839785757	27.987334365601672	0		
104149404	138	 -122.06022	37.94092	-1.0	23.5.2012	9:7:21	3	83.78713005256458	64.0	0.010920607075078656	27.929043350854858	0		
104149404	139	 -122.0604	37.94018	-1.0	23.5.2012	9:7:24	3	83.32759611001057	62.099998	0.014859010788487633	27.775865370003526	0		
104149404	140	 -122.06051	37.93943	-1.0	23.5.2012	9:7:27	3	83.27161614227856	61.5	0.04916319647025661	27.75720538075952	0		
104149404	141	 -122.06056	37.93869	-1.0	23.5.2012	9:7:30	3	83.5780119807265	61.5	0.07311613548154855	27.859337326908832	0		
104149404	142	 -122.06055	37.93793	-1.0	23.5.2012	9:7:33	3	84.76794435394604	62.799999	0.06752771994189141	28.255981451315346	0		
104149404	143	 -122.06051	37.93716	-1.0	23.5.2012	9:7:36	3	85.88534047818685	65.199996	0.02509411638868118	28.628446826062284	0		
104149404	144	 -122.06048	37.93636	-1.0	23.5.2012	9:7:39	3	86.67621092747223	65.900001	0.045630627842781143	28.892070309157408	0		
104149404	145	 -122.06045	37.93557	-1.0	23.5.2012	9:7:42	3	86.16381784271772	65.199996	0.12521225749345738	28.72127261423924	0		
104149404	146	 -122.06042	37.93478	-1.0	23.5.2012	9:7:45	3	84.90998288869328	64.0	0.19166182627957934	28.303327629564425	0		
104149404	147	 -122.06041	37.93402	-1.0	23.5.2012	9:7:48	3	82.496297940227	62.099998	0.2277378044029185	27.498765980075664	0		
104149404	148	 -122.06041	37.93329	-1.0	23.5.2012	9:7:51	3	79.73338778064311	57.799999	0.22767771799108855	26.577795926881038	0		
104149404	149	 -122.06044	37.9326	-1.0	23.5.2012	9:7:54	3	76.97913834025898	55.900001	0.20059304157716618	25.659712780086327	0		
104149404	150	 -122.06046	37.93194	-1.0	23.5.2012	9:7:57	3	74.92158453490708	54.099998	0.16612073869338823	24.973861511635693	0		
104149404	151	 -122.06047	37.93129	-1.0	23.5.2012	9:8:0	3	73.63406421938899	53.400001	0.14175867917764748	24.544688073129663	0		
104149404	152	 -122.0605	37.93064	-1.0	23.5.2012	9:8:3	3	72.62137565726911	54.099998	0.13023800319490653	24.207125219089704	0		
104149404	153	 -122.06053	37.92999	-1.0	23.5.2012	9:8:6	3	71.40605697109721	52.799999	0.11753965038904185	23.802018990365738	0		
104149404	154	 -122.06058	37.92936	-1.0	23.5.2012	9:8:9	3	69.84320330246373	52.2	0.0853970865004884	23.28106776748791	0		
104149404	155	 -122.06063	37.92874	-1.0	23.5.2012	9:8:12	3	68.52721902201652	50.299999	0.027782413554696177	22.842406340672174	0		
104149404	156	 -122.06069	37.92815	-1.0	23.5.2012	9:8:15	3	67.73820403768059	47.2	0.040628604051574195	22.57940134589353	0		
104149404	157	 -122.06076	37.92758	-1.0	23.5.2012	9:8:18	3	68.46956416071437	49.7	0.09456419768354857	22.823188053571457	0		
104149404	158	 -122.06083	37.92694	-1.0	23.5.2012	9:8:21	3	70.53008188556244	54.7	0.12042879937276697	23.51002729518748	0		
104149404	159	 -122.06088	37.92629	-1.0	23.5.2012	9:8:24	3	71.48291592095474	52.2	0.12217602811005605	23.827638640318245	0		
104149404	160	 -122.06096	37.92566	-1.0	23.5.2012	9:8:27	3	72.63606401186094	54.7	0.10801547012429127	24.21202133728698	0		
104149404	161	 -122.06105	37.92498	-1.0	23.5.2012	9:8:30	3	74.46697973960082	55.900001	0.08599655936749585	24.82232657986694	0		
104149404	162	 -122.06115	37.92429	-1.0	23.5.2012	9:8:33	3	75.04831551787669	55.900001	0.06706499249029023	25.01610517262556	0		
104149404	163	 -122.0613	37.92362	-1.0	23.5.2012	9:8:36	3	75.27613254401493	56.5	0.056096826407301764	25.09204418133831	0		
104149404	164	 -122.06151	37.92296	-1.0	23.5.2012	9:8:39	3	75.88806361589083	55.900001	0.046400116836692075	25.29602120529694	0		
104149404	165	 -122.06174	37.92229	-1.0	23.5.2012	9:8:42	3	76.59326430189637	56.5	0.030558233778705923	25.53108810063212	0		
104149404	166	 -122.06199	37.92162	-1.0	23.5.2012	9:8:45	3	76.95078314434039	57.799999	0.008069946342777776	25.650261048113464	0		
104149404	167	 -122.06226	37.92095	-1.0	23.5.2012	9:8:48	3	77.05468658095918	57.799999	0.019069586278924976	25.684895526986395	0		
104149404	168	 -122.06255	37.92029	-1.0	23.5.2012	9:8:51	3	76.85543781557922	57.2	0.053636742870052566	25.61847927185974	0		
104149404	169	 -122.06291	37.91966	-1.0	23.5.2012	9:8:54	3	76.54622994047955	57.799999	0.10248731952172317	25.51540998015985	0		
104149404	170	 -122.0633	37.91903	-1.0	23.5.2012	9:8:57	3	75.95310826346063	56.5	0.16967064921788053	25.317702754486877	0		
104149404	171	 -122.06369	37.91842	-1.0	23.5.2012	9:9:0	3	74.35222444395444	55.900001	0.2566459979003048	24.78407481465148	0		
104149404	172	 -122.06412	37.91784	-1.0	23.5.2012	9:9:3	3	72.16005428796753	55.299999	0.37115922927956135	24.053351429322507	0		
104149404	173	 -122.0646	37.91732	-1.0	23.5.2012	9:9:6	3	68.90411892936807	51.599998	0.5287241120124168	22.96803964312269	0		
104149404	174	 -122.06511	37.91686	-1.0	23.5.2012	9:9:9	3	64.46822698812612	48.5	0.7354260948547625	21.48940899604204	0		
104149404	175	 -122.06559	37.91645	-1.0	23.5.2012	9:9:12	3	58.11806036267503	44.099998	0.9589456247100724	19.372686787558344	0		
104149404	176	 -122.066	37.91607	-1.0	23.5.2012	9:9:15	3	49.28856779969757	46.0	1.112302251959304	16.42952259989919	1		
104149404	177	 -122.06643	37.91579	-1.0	23.5.2012	9:9:18	3	38.374537964444464	32.299999	1.0902584096009704	12.791512654814822	0		
104149404	178	 -122.06689	37.9158	-1.0	23.5.2012	9:9:21	3	28.419178720105936	29.2	0.849511389027296	9.473059573368646	0		
104149404	179	 -122.06721	37.91608	-1.0	23.5.2012	9:9:24	3	22.58804767508438	29.799999	0.43121408483816226	7.529349225028127	0		
104149404	180	 -122.06728	37.91644	-1.0	23.5.2012	9:9:27	3	19.91308285200014	29.2	0.06516984074490188	6.637694284000047	0		
104149404	181	 -122.06703	37.91677	-1.0	23.5.2012	9:9:30	3	20.099399431132586	29.2	0.43411707364072716	6.699799810377528	0		
104149404	182	 -122.0666	37.91691	-1.0	23.5.2012	9:9:33	3	21.02125888070162	28.6	0.6243223920817494	7.007086293567206	0		
104149404	183	 -122.06617	37.91679	-1.0	23.5.2012	9:9:36	3	24.80452020757644	29.2	0.6108356621906854	8.26817340252548	0		
104149404	184	 -122.06595	37.91646	-1.0	23.5.2012	9:9:39	3	30.000977829735643	30.399999	0.40255335441836276	10.000325943245214	1		
104149404	185	 -122.0659	37.91608	-1.0	23.5.2012	9:9:42	3	33.47231598237968	31.7	0.09188336166388039	11.157438660793227	0		
104149404	186	 -122.06583	37.91569	-1.0	23.5.2012	9:9:45	3	34.19724777589399	31.7	0.19549557241225493	11.399082591964664	0		
104149404	187	 -122.06578	37.91532	-1.0	23.5.2012	9:9:48	3	30.770655048734767	28.0	0.3485563346057405	10.256885016244922	0		
104149404	188	 -122.06574	37.91503	-1.0	23.5.2012	9:9:51	3	24.154962971578584	18.6	0.3088391618063786	8.051654323859529	0		
104149404	189	 -122.06573	37.9149	-1.0	23.5.2012	9:9:54	3	17.56190259298055	6.199999	0.10571122236006882	5.8539675309935175	0		
104149404	190	 -122.06572	37.91485	-1.0	23.5.2012	9:9:57	3	15.828333379969658	1.899999	0.14728681635177293	5.276111126656553	0		
104149404	191	 -122.06572	37.91478	-1.0	23.5.2012	9:10:0	3	19.163413847889604	10.6	0.3116534701236713	6.387804615963201	0		
104149404	192	 -122.06569	37.91459	-1.0	23.5.2012	9:10:3	3	25.460065813133	19.299999	0.29714017087243466	8.486688604377667	0		
104149404	193	 -122.06565	37.91431	-1.0	23.5.2012	9:10:6	3	30.80467871654504	26.7	0.10128718728939567	10.268226238848348	0		
104149404	194	 -122.0656	37.91395	-1.0	23.5.2012	9:10:9	3	33.45015331966805	31.1	0.2400234132878528	11.150051106556015	0		
104149404	195	 -122.06556	37.91358	-1.0	23.5.2012	9:10:12	3	31.38877264741479	29.2	0.5608939714163165	10.46292421580493	0		
