tripID,stageID,Mode,time,lon,lat,speed
2,1,5,2012-05-23 18:03:40,-122.0586,37.90847,37.900001
2,1,5,2012-05-23 18:03:43,-122.05868,37.90894,39.099998
2,1,5,2012-05-23 18:03:46,-122.05878,37.90942,37.900001
2,1,5,2012-05-23 18:03:49,-122.05897,37.90985,37.299999
2,1,5,2012-05-23 18:03:52,-122.05924,37.91021,32.299999
2,1,5,2012-05-23 18:03:55,-122.05947,37.91051,23.6
2,1,5,2012-05-23 18:03:58,-122.05961,37.91069,10.6
2,1,5,2012-05-23 18:04:01,-122.05965,37.91075,1.899999
2,1,5,2012-05-23 18:04:06,-122.05966,37.91076,3.7
2,1,5,2012-05-23 18:04:09,-122.05976,37.91086,16.2
2,1,5,2012-05-23 18:04:12,-122.05992,37.91106,19.299999
2,1,5,2012-05-23 18:04:15,-122.06004,37.91127,18
2,1,5,2012-05-23 18:04:18,-122.06009,37.91145,9.899999
2,1,5,2012-05-23 18:04:49,-122.0601,37.91155,11.199999
2,1,5,2012-05-23 18:04:52,-122.06019,37.91172,18
2,1,5,2012-05-23 18:04:55,-122.06043,37.91179,16.2
2,1,5,2012-05-23 18:04:58,-122.06078,37.9118,22.399999
2,1,5,2012-05-23 18:05:01,-122.06127,37.91184,29.799999
2,1,5,2012-05-23 18:05:04,-122.06177,37.91185,29.799999
2,1,5,2012-05-23 18:05:07,-122.06225,37.9118,31.1
2,1,5,2012-05-23 18:05:10,-122.06272,37.91174,30.399999
2,1,5,2012-05-23 18:05:13,-122.06321,37.91176,29.799999
2,1,5,2012-05-23 18:05:16,-122.06368,37.91185,29.799999
2,1,5,2012-05-23 18:05:19,-122.0641,37.91193,24.2
2,1,5,2012-05-23 18:05:22,-122.06436,37.912,15.5
2,1,5,2012-05-23 18:05:25,-122.06436,37.91219,17.399999
2,1,5,2012-05-23 18:05:28,-122.06427,37.91244,23
2,1,5,2012-05-23 18:05:31,-122.06419,37.9127,21.1
2,1,5,2012-05-23 18:05:34,-122.06414,37.91292,13.699999
2,1,5,2012-05-23 18:05:37,-122.06411,37.91304,5
2,1,5,2012-05-23 18:06:08,-122.06409,37.91303,2.5
2,1,5,2012-05-23 18:06:11,-122.06406,37.91315,16.2
2,1,5,2012-05-23 18:06:14,-122.064,37.91341,26.1
2,1,5,2012-05-23 18:06:17,-122.06393,37.91379,34.2
2,1,5,2012-05-23 18:06:20,-122.06391,37.91424,38.5
2,1,5,2012-05-23 18:06:23,-122.06398,37.91471,38.5
2,1,5,2012-05-23 18:06:26,-122.06415,37.91517,38.5
2,1,5,2012-05-23 18:06:29,-122.06436,37.91561,38.5
2,1,5,2012-05-23 18:06:32,-122.06446,37.91609,41
2,1,5,2012-05-23 18:06:35,-122.06435,37.9166,40.400001
2,1,5,2012-05-23 18:06:38,-122.06408,37.917,34.799999
2,1,5,2012-05-23 18:06:41,-122.06381,37.91736,31.7
2,1,5,2012-05-23 18:06:44,-122.06357,37.91767,28.6
2,1,5,2012-05-23 18:06:47,-122.06335,37.91797,28
2,1,5,2012-05-23 18:06:50,-122.06314,37.91829,29.799999
2,1,5,2012-05-23 18:06:53,-122.06295,37.91861,28.6
2,1,5,2012-05-23 18:06:56,-122.06276,37.91896,36
2,1,5,2012-05-23 18:06:59,-122.06256,37.91939,37.900001
2,1,5,2012-05-23 18:07:02,-122.06234,37.91985,42.299999
2,1,5,2012-05-23 18:07:05,-122.06211,37.92038,49.7
2,1,5,2012-05-23 18:07:08,-122.06188,37.92098,51.599998
2,1,5,2012-05-23 18:07:11,-122.06163,37.92159,53.400001
2,1,5,2012-05-23 18:07:14,-122.06139,37.92222,54.099998
2,1,5,2012-05-23 18:07:17,-122.06117,37.92286,54.7
2,1,5,2012-05-23 18:07:20,-122.06097,37.92351,55.900001
2,1,5,2012-05-23 18:07:23,-122.06079,37.92418,57.799999
2,1,5,2012-05-23 18:07:26,-122.06066,37.92488,57.799999
2,1,5,2012-05-23 18:07:29,-122.06056,37.92559,58.400001
2,1,5,2012-05-23 18:07:32,-122.06048,37.9263,57.799999
2,1,5,2012-05-23 18:07:35,-122.06039,37.927,57.2
2,1,5,2012-05-23 18:07:38,-122.06032,37.9277,57.2
2,1,5,2012-05-23 18:07:41,-122.06025,37.92841,58.400001
2,1,5,2012-05-23 18:07:44,-122.06018,37.92912,59.7
2,1,5,2012-05-23 18:07:47,-122.06013,37.92987,61.5
2,1,5,2012-05-23 18:07:50,-122.06009,37.93062,61.5
2,1,5,2012-05-23 18:07:53,-122.06006,37.93136,59.7
2,1,5,2012-05-23 18:07:56,-122.06004,37.93207,57.2
2,1,5,2012-05-23 18:07:59,-122.06007,37.93276,56.5
2,1,5,2012-05-23 18:08:02,-122.06009,37.93344,54.099998
2,1,5,2012-05-23 18:08:05,-122.06009,37.93413,56.5
2,1,5,2012-05-23 18:08:08,-122.0601,37.93481,55.900001
2,1,5,2012-05-23 18:08:11,-122.06012,37.93549,56.5
2,1,5,2012-05-23 18:08:14,-122.06015,37.93618,57.799999
2,1,5,2012-05-23 18:08:17,-122.06018,37.93689,57.799999
2,1,5,2012-05-23 18:08:20,-122.06022,37.9376,58.400001
2,1,5,2012-05-23 18:08:23,-122.06025,37.93832,59
2,1,5,2012-05-23 18:08:26,-122.06025,37.93904,59.7
2,1,5,2012-05-23 18:08:29,-122.06019,37.93977,59
2,1,5,2012-05-23 18:08:32,-122.06007,37.94047,57.2
2,1,5,2012-05-23 18:08:35,-122.05989,37.94115,56.5
2,1,5,2012-05-23 18:08:38,-122.05966,37.94184,58.400001
2,1,5,2012-05-23 18:08:41,-122.05937,37.94251,57.2
2,1,5,2012-05-23 18:08:44,-122.05909,37.94315,53.400001
2,1,5,2012-05-23 18:08:47,-122.05881,37.94376,52.799999
2,1,5,2012-05-23 18:08:50,-122.05854,37.94436,52.799999
2,1,5,2012-05-23 18:08:53,-122.05827,37.94496,52.2
2,1,5,2012-05-23 18:08:56,-122.058,37.94557,53.400001
2,1,5,2012-05-23 18:08:59,-122.05773,37.94618,53.400001
2,1,5,2012-05-23 18:09:02,-122.05745,37.9468,55.299999
2,1,5,2012-05-23 18:09:05,-122.05716,37.94745,58.400001
2,1,5,2012-05-23 18:09:08,-122.05686,37.94813,61.5
2,1,5,2012-05-23 18:09:11,-122.05654,37.94885,62.799999
2,1,5,2012-05-23 18:09:14,-122.05622,37.94958,64
2,1,5,2012-05-23 18:09:17,-122.05589,37.95032,64.599998
2,1,5,2012-05-23 18:09:20,-122.05556,37.95106,65.199996
2,1,5,2012-05-23 18:09:23,-122.05523,37.95181,65.900001
2,1,5,2012-05-23 18:09:26,-122.05489,37.95256,65.199996
2,1,5,2012-05-23 18:09:29,-122.05454,37.95331,65.900001
2,1,5,2012-05-23 18:09:32,-122.05418,37.95406,65.900001
2,1,5,2012-05-23 18:09:35,-122.05381,37.9548,64.599998
2,1,5,2012-05-23 18:09:38,-122.05345,37.95553,63.400001
2,1,5,2012-05-23 18:09:41,-122.0531,37.95624,62.799999
2,1,5,2012-05-23 18:09:44,-122.05275,37.95694,61.5
2,1,5,2012-05-23 18:09:47,-122.05249,37.95766,60.900001
2,1,5,2012-05-23 18:09:50,-122.05237,37.95838,60.299999
2,1,5,2012-05-23 18:09:53,-122.05238,37.95911,60.299999
2,1,5,2012-05-23 18:09:56,-122.05249,37.95982,55.299999
2,1,5,2012-05-23 18:09:59,-122.05273,37.96043,49.7
2,1,5,2012-05-23 18:10:02,-122.05302,37.96099,51
2,1,5,2012-05-23 18:10:05,-122.05334,37.9616,55.299999
2,1,5,2012-05-23 18:10:08,-122.05369,37.96226,59.7
2,1,5,2012-05-23 18:10:11,-122.05406,37.96296,62.799999
2,1,5,2012-05-23 18:10:14,-122.05444,37.96368,65.199996
2,1,5,2012-05-23 18:10:17,-122.05485,37.96442,67.099998
2,1,5,2012-05-23 18:10:20,-122.05529,37.96517,67.699996
2,1,5,2012-05-23 18:10:23,-122.05577,37.9659,67.699996
2,1,5,2012-05-23 18:10:26,-122.05628,37.9666,66.5
2,1,5,2012-05-23 18:10:29,-122.05682,37.96729,67.099998
2,1,5,2012-05-23 18:10:32,-122.05739,37.96798,68.400001
2,1,5,2012-05-23 18:10:35,-122.05797,37.96868,69.599998
2,1,5,2012-05-23 18:10:38,-122.05856,37.96938,68.400001
2,1,5,2012-05-23 18:10:41,-122.05913,37.97007,67.099998
2,1,5,2012-05-23 18:10:44,-122.0597,37.97074,65.900001
2,1,5,2012-05-23 18:10:47,-122.06025,37.9714,65.199996
2,1,5,2012-05-23 18:10:50,-122.06079,37.97207,65.199996
2,1,5,2012-05-23 18:10:53,-122.06135,37.97273,65.900001
2,1,5,2012-05-23 18:10:56,-122.06191,37.9734,65.900001
2,1,5,2012-05-23 18:10:59,-122.06246,37.97406,65.900001
2,1,5,2012-05-23 18:11:02,-122.06301,37.97473,65.199996
2,1,5,2012-05-23 18:11:05,-122.0635,37.97541,64.599998
2,1,5,2012-05-23 18:11:08,-122.06395,37.97612,65.199996
2,1,5,2012-05-23 18:11:11,-122.06435,37.97685,65.900001
2,1,5,2012-05-23 18:11:14,-122.06469,37.9776,65.199996
2,1,5,2012-05-23 18:11:17,-122.06497,37.97833,60.900001
2,1,5,2012-05-23 18:11:20,-122.06518,37.97903,58.400001
2,1,5,2012-05-23 18:11:23,-122.06533,37.97973,57.799999
2,1,5,2012-05-23 18:11:26,-122.06547,37.98043,58.400001
2,1,5,2012-05-23 18:11:29,-122.06561,37.98113,57.2
2,1,5,2012-05-23 18:11:32,-122.06574,37.98181,55.900001
2,1,5,2012-05-23 18:11:35,-122.06587,37.98249,57.2
2,1,5,2012-05-23 18:11:38,-122.066,37.9832,59.7
2,1,5,2012-05-23 18:11:41,-122.06614,37.98393,60.900001
2,1,5,2012-05-23 18:11:44,-122.06628,37.98467,62.799999
2,1,5,2012-05-23 18:11:47,-122.06642,37.98545,65.900001
2,1,5,2012-05-23 18:11:50,-122.06657,37.98624,65.900001
2,1,5,2012-05-23 18:11:53,-122.06673,37.98703,65.900001
2,1,5,2012-05-23 18:11:56,-122.0669,37.98782,65.900001
2,1,5,2012-05-23 18:11:59,-122.06706,37.9886,65.900001
2,1,5,2012-05-23 18:12:02,-122.06722,37.98939,65.900001
2,1,5,2012-05-23 18:12:05,-122.06738,37.99018,65.199996
2,1,5,2012-05-23 18:12:08,-122.06755,37.99096,65.199996
2,1,5,2012-05-23 18:12:11,-122.06777,37.99174,65.199996
2,1,5,2012-05-23 18:12:14,-122.06809,37.9925,65.199996
2,1,5,2012-05-23 18:12:17,-122.0685,37.99323,66.5
2,1,5,2012-05-23 18:12:20,-122.06899,37.99394,67.099998
2,1,5,2012-05-23 18:12:23,-122.06957,37.99462,67.699996
2,1,5,2012-05-23 18:12:26,-122.07025,37.99523,67.099998
2,1,5,2012-05-23 18:12:29,-122.071,37.9958,67.099998
2,1,5,2012-05-23 18:12:32,-122.07175,37.99637,67.699996
2,1,5,2012-05-23 18:12:35,-122.07248,37.99694,67.099998
2,1,5,2012-05-23 18:12:38,-122.0732,37.99752,65.900001
2,1,5,2012-05-23 18:12:41,-122.07391,37.99808,63.400001
2,1,5,2012-05-23 18:12:44,-122.07461,37.99861,62.799999
2,1,5,2012-05-23 18:12:47,-122.07532,37.99917,66.5
2,1,5,2012-05-23 18:12:50,-122.07602,37.99975,64.599998
2,1,5,2012-05-23 18:12:53,-122.07664,38.00032,60.299999
2,1,5,2012-05-23 18:12:56,-122.07724,38.00087,60.299999
2,1,5,2012-05-23 18:12:59,-122.07786,38.00143,61.5
2,1,5,2012-05-23 18:13:02,-122.0785,38.002,63.400001
2,1,5,2012-05-23 18:13:05,-122.07915,38.00259,64.599998
2,1,5,2012-05-23 18:13:08,-122.07981,38.00318,64.599998
2,1,5,2012-05-23 18:13:11,-122.08046,38.00378,64.599998
2,1,5,2012-05-23 18:13:14,-122.08112,38.00438,65.199996
2,1,5,2012-05-23 18:13:17,-122.08177,38.00498,64.599998
2,1,5,2012-05-23 18:13:20,-122.0824,38.00556,62.799999
2,1,5,2012-05-23 18:13:23,-122.08299,38.00617,61.5
2,1,5,2012-05-23 18:13:26,-122.08352,38.00677,58.400001
2,1,5,2012-05-23 18:13:29,-122.08399,38.00731,50.299999
2,1,5,2012-05-23 18:13:32,-122.08449,38.00774,45.400001
2,1,5,2012-05-23 18:13:35,-122.08505,38.00797,39.099998
2,1,5,2012-05-23 18:13:38,-122.08562,38.00804,37.299999
2,1,5,2012-05-23 18:13:41,-122.08621,38.00798,39.799999
2,1,5,2012-05-23 18:13:44,-122.08682,38.00783,42.900001
2,1,5,2012-05-23 18:13:47,-122.08748,38.00764,46
2,1,5,2012-05-23 18:13:50,-122.08813,38.00745,44.099998
2,1,5,2012-05-23 18:13:53,-122.08876,38.00729,41
2,1,5,2012-05-23 18:13:56,-122.0893,38.00715,32.900001
2,1,5,2012-05-23 18:13:59,-122.08975,38.00704,28.6
2,1,5,2012-05-23 18:14:02,-122.09013,38.00696,22.399999
2,1,5,2012-05-23 18:14:05,-122.09038,38.00691,13
2,1,5,2012-05-23 18:14:08,-122.09054,38.00695,12.399999
2,1,5,2012-05-23 18:14:11,-122.09064,38.00714,19.899999
2,1,5,2012-05-23 18:14:14,-122.09072,38.0074,23
2,1,5,2012-05-23 18:14:17,-122.09068,38.0077,25.5
2,1,5,2012-05-23 18:14:20,-122.09049,38.00801,28.6
2,1,5,2012-05-23 18:14:23,-122.09028,38.00834,30.399999
2,1,5,2012-05-23 18:14:26,-122.09007,38.00867,29.799999
2,1,5,2012-05-23 18:14:29,-122.08987,38.00899,28
2,1,5,2012-05-23 18:14:32,-122.08967,38.00929,27.299999
2,1,5,2012-05-23 18:14:35,-122.08949,38.00958,24.2
2,1,5,2012-05-23 18:14:38,-122.08934,38.00982,18.6
2,1,5,2012-05-23 18:14:41,-122.08926,38.01001,14.899999
2,1,5,2012-05-23 18:14:44,-122.08942,38.01012,14.3
2,1,5,2012-05-23 18:14:47,-122.08963,38.01019,14.899999
2,1,5,2012-05-23 18:14:50,-122.08979,38.01026,8.1
2,1,5,2012-05-23 18:14:53,-122.08992,38.01031,11.199999
2,1,5,2012-05-23 18:14:56,-122.09009,38.01037,11.8
2,1,5,2012-05-23 18:14:59,-122.0902,38.01041,7.5
2,1,5,2012-05-23 18:15:02,-122.09037,38.01046,12.399999
2,1,5,2012-05-23 18:15:05,-122.09056,38.01048,10.6
2,1,5,2012-05-23 18:15:08,-122.0907,38.01048,9.3
2,1,5,2012-05-23 18:15:11,-122.09088,38.01049,11.8
2,1,5,2012-05-23 18:15:14,-122.09108,38.01051,14.3
2,1,5,2012-05-23 18:15:17,-122.09129,38.01057,13
2,1,5,2012-05-23 18:15:20,-122.09144,38.01065,10.6
2,1,5,2012-05-23 18:15:23,-122.09154,38.0107,4.3
2,1,5,2012-05-23 18:17:18,-122.09157,38.01066,1.2
2,2,1,2012-05-23 18:17:21,-122.09153,38.01066,1.899999
2,2,1,2012-05-23 18:17:24,-122.0915,38.01067,1.899999
2,2,1,2012-05-23 18:17:27,-122.09146,38.01068,1.899999
2,2,1,2012-05-23 18:17:30,-122.09144,38.01069,1.899999
2,2,1,2012-05-23 18:17:33,-122.09142,38.0107,1.899999
