tripID,stageID,Mode,time,lon,lat,speed
7,1,5,2012-05-17 09:07:40,-122.25236,37.84993,1.899999
7,1,5,2012-05-17 09:07:43,-122.25236,37.84985,9.899999
7,1,5,2012-05-17 09:07:46,-122.25235,37.8497,13.699999
7,1,5,2012-05-17 09:07:49,-122.25234,37.84953,14.3
7,1,5,2012-05-17 09:07:52,-122.25242,37.84933,19.899999
7,1,5,2012-05-17 09:07:55,-122.25261,37.8491,24.899999
7,1,5,2012-05-17 09:07:58,-122.25283,37.84882,28
7,1,5,2012-05-17 09:08:01,-122.25309,37.84852,29.799999
7,1,5,2012-05-17 09:08:04,-122.25334,37.84822,29.799999
7,1,5,2012-05-17 09:08:07,-122.25358,37.84792,28
7,1,5,2012-05-17 09:08:10,-122.25381,37.84764,26.1
7,1,5,2012-05-17 09:08:13,-122.25402,37.84738,25.5
7,1,5,2012-05-17 09:08:16,-122.25423,37.84712,25.5
7,1,5,2012-05-17 09:08:19,-122.25444,37.84686,24.2
7,1,5,2012-05-17 09:08:22,-122.25464,37.84661,24.2
7,1,5,2012-05-17 09:08:25,-122.25484,37.84636,23.6
7,1,5,2012-05-17 09:08:28,-122.25503,37.84613,23
7,1,5,2012-05-17 09:08:31,-122.25522,37.8459,21.7
7,1,5,2012-05-17 09:08:34,-122.25538,37.8457,16.799999
7,1,5,2012-05-17 09:08:37,-122.2555,37.84555,14.899999
7,1,5,2012-05-17 09:08:40,-122.25563,37.84536,20.5
7,1,5,2012-05-17 09:08:43,-122.25582,37.84512,25.5
7,1,5,2012-05-17 09:08:46,-122.25605,37.84484,28.6
7,1,5,2012-05-17 09:08:49,-122.25631,37.84452,33.599998
7,1,5,2012-05-17 09:08:52,-122.25663,37.84414,37.299999
7,1,5,2012-05-17 09:08:55,-122.25693,37.84377,34.799999
7,1,5,2012-05-17 09:08:58,-122.25721,37.84342,32.299999
7,1,5,2012-05-17 09:09:01,-122.25748,37.84313,26.7
7,1,5,2012-05-17 09:09:04,-122.25776,37.8429,27.299999
7,1,5,2012-05-17 09:09:07,-122.25822,37.84272,34.799999
7,1,5,2012-05-17 09:09:10,-122.25874,37.84252,39.099998
7,1,5,2012-05-17 09:09:13,-122.25929,37.84229,42.299999
7,1,5,2012-05-17 09:09:16,-122.25991,37.84206,47.2
7,1,5,2012-05-17 09:09:19,-122.2606,37.84183,48.5
7,1,5,2012-05-17 09:09:22,-122.26126,37.84161,44.799999
7,1,5,2012-05-17 09:09:25,-122.26188,37.84136,46.599998
7,1,5,2012-05-17 09:09:28,-122.26247,37.84108,44.7
7,1,5,2012-05-17 09:09:31,-122.26307,37.84075,49.099998
7,1,5,2012-05-17 09:09:34,-122.26365,37.84038,46
7,1,5,2012-05-17 09:09:37,-122.26414,37.83999,45.400001
7,1,5,2012-05-17 09:09:40,-122.26458,37.83955,47.2
7,1,5,2012-05-17 09:09:43,-122.26498,37.83904,49.7
7,1,5,2012-05-17 09:09:46,-122.2653,37.83849,50.299999
7,1,5,2012-05-17 09:09:49,-122.26553,37.83792,49.7
7,1,5,2012-05-17 09:09:52,-122.26568,37.83734,47.799999
7,1,5,2012-05-17 09:09:55,-122.26577,37.8368,43.5
7,1,5,2012-05-17 09:09:58,-122.26587,37.83627,44.7
7,1,5,2012-05-17 09:10:01,-122.26597,37.83573,46
7,1,5,2012-05-17 09:10:04,-122.26608,37.83517,47.2
7,1,5,2012-05-17 09:10:07,-122.26618,37.8346,47.799999
7,1,5,2012-05-17 09:10:10,-122.26629,37.83403,46.599998
7,1,5,2012-05-17 09:10:13,-122.26641,37.83346,49.099998
7,1,5,2012-05-17 09:10:16,-122.26654,37.83285,52.2
7,1,5,2012-05-17 09:10:19,-122.26667,37.83221,53.400001
7,1,5,2012-05-17 09:10:22,-122.2668,37.83156,54.7
7,1,5,2012-05-17 09:10:25,-122.26694,37.8309,55.299999
7,1,5,2012-05-17 09:10:28,-122.26707,37.83023,55.900001
7,1,5,2012-05-17 09:10:31,-122.26721,37.82954,57.2
7,1,5,2012-05-17 09:10:34,-122.26736,37.82885,58.400001
7,1,5,2012-05-17 09:10:37,-122.2675,37.82816,56.5
7,1,5,2012-05-17 09:10:40,-122.26765,37.82748,55.900001
7,1,5,2012-05-17 09:10:43,-122.26782,37.8268,58.400001
7,1,5,2012-05-17 09:10:46,-122.26802,37.82609,61.5
7,1,5,2012-05-17 09:10:49,-122.26822,37.82533,65.199996
7,1,5,2012-05-17 09:10:52,-122.26844,37.82454,67.699996
7,1,5,2012-05-17 09:10:55,-122.26866,37.82375,67.699996
7,1,5,2012-05-17 09:10:58,-122.26888,37.82289,72.099998
7,1,5,2012-05-17 09:11:01,-122.26912,37.82203,70.199996
7,1,5,2012-05-17 09:11:04,-122.26936,37.82121,69
7,1,5,2012-05-17 09:11:07,-122.2696,37.82041,65.900001
7,1,5,2012-05-17 09:11:10,-122.26981,37.81965,60.900001
7,1,5,2012-05-17 09:11:13,-122.27,37.81894,57.799999
7,1,5,2012-05-17 09:11:16,-122.27019,37.81825,57.799999
7,1,5,2012-05-17 09:11:19,-122.27039,37.81756,59.7
7,1,5,2012-05-17 09:11:22,-122.27062,37.81684,60.900001
7,1,5,2012-05-17 09:11:25,-122.27086,37.81611,62.099998
7,1,5,2012-05-17 09:11:28,-122.27112,37.81537,64
7,1,5,2012-05-17 09:11:31,-122.27148,37.81463,64.599998
7,1,5,2012-05-17 09:11:34,-122.27196,37.81395,64
7,1,5,2012-05-17 09:11:37,-122.27254,37.81331,65.199996
7,1,5,2012-05-17 09:11:40,-122.2732,37.81274,64
7,1,5,2012-05-17 09:11:43,-122.27387,37.81219,61.5
7,1,5,2012-05-17 09:11:46,-122.27449,37.81166,60.299999
7,1,5,2012-05-17 09:11:49,-122.2751,37.8111,62.099998
7,1,5,2012-05-17 09:11:52,-122.27562,37.81049,60.900001
7,1,5,2012-05-17 09:11:55,-122.27608,37.80986,59
7,1,5,2012-05-17 09:11:58,-122.27656,37.80925,57.2
7,1,5,2012-05-17 09:12:01,-122.27705,37.80871,53.400001
7,1,5,2012-05-17 09:12:04,-122.27753,37.80821,50.299999
7,1,5,2012-05-17 09:12:07,-122.27801,37.80776,46.599998
7,1,5,2012-05-17 09:12:10,-122.27833,37.80733,41.599998
7,1,5,2012-05-17 09:12:13,-122.27859,37.80692,36.7
7,1,5,2012-05-17 09:12:16,-122.27873,37.8067,20.5
7,1,5,2012-05-17 09:12:19,-122.27882,37.80656,14.3
7,1,5,2012-05-17 09:12:22,-122.27892,37.80645,12.399999
7,1,5,2012-05-17 09:12:25,-122.27899,37.80636,6.199999
7,1,5,2012-05-17 09:12:28,-122.27901,37.80632,2.5
7,1,5,2012-05-17 09:13:14,-122.27898,37.80633,1.2
7,1,5,2012-05-17 09:13:17,-122.27903,37.80625,10.6
7,1,5,2012-05-17 09:13:20,-122.27915,37.80609,15.5
7,1,5,2012-05-17 09:13:23,-122.27931,37.8059,20.5
7,1,5,2012-05-17 09:13:26,-122.27957,37.80564,30.399999
7,1,5,2012-05-17 09:13:29,-122.27987,37.80529,37.299999
7,1,5,2012-05-17 09:13:32,-122.28014,37.80486,39.099998
7,1,5,2012-05-17 09:13:35,-122.2804,37.80442,37.900001
7,1,5,2012-05-17 09:13:38,-122.28054,37.80402,32.900001
7,1,5,2012-05-17 09:13:41,-122.28062,37.80365,29.799999
7,1,5,2012-05-17 09:13:44,-122.28069,37.80331,29.2
7,1,5,2012-05-17 09:13:47,-122.28084,37.80298,28.6
7,1,5,2012-05-17 09:13:50,-122.28101,37.8027,21.7
7,1,5,2012-05-17 09:13:53,-122.28111,37.80254,10.6
7,1,5,2012-05-17 09:14:39,-122.28112,37.80256,1.2
7,1,5,2012-05-17 09:14:42,-122.28117,37.80249,10.6
7,1,5,2012-05-17 09:14:45,-122.28121,37.80233,14.3
7,1,5,2012-05-17 09:14:48,-122.28104,37.80217,19.899999
7,1,5,2012-05-17 09:14:51,-122.28074,37.80204,23.6
7,1,5,2012-05-17 09:14:54,-122.2804,37.8019,23.6
7,1,5,2012-05-17 09:14:57,-122.28008,37.80176,21.7
7,1,5,2012-05-17 09:15:00,-122.27978,37.80163,20.5
7,1,5,2012-05-17 09:15:03,-122.27951,37.80157,18
7,1,5,2012-05-17 09:15:06,-122.27928,37.80148,14.3
7,1,5,2012-05-17 09:15:09,-122.27915,37.80142,5
7,1,5,2012-05-17 09:15:29,-122.27914,37.80139,1.2
7,1,5,2012-05-17 09:15:32,-122.27907,37.80136,8.699999
7,1,5,2012-05-17 09:15:35,-122.27891,37.80129,14.3
7,1,5,2012-05-17 09:15:38,-122.27867,37.80121,17.399999
7,1,5,2012-05-17 09:15:41,-122.27843,37.80112,16.799999
7,1,5,2012-05-17 09:15:44,-122.27822,37.80102,14.899999
7,1,5,2012-05-17 09:15:47,-122.27804,37.80094,11.8
7,1,5,2012-05-17 09:15:50,-122.2779,37.80088,8.1
7,1,5,2012-05-17 09:15:53,-122.27786,37.80081,8.1
7,1,5,2012-05-17 09:15:56,-122.27791,37.8007,8.699999
7,1,5,2012-05-17 09:15:59,-122.27797,37.80061,6.199999
7,1,5,2012-05-17 09:16:02,-122.27801,37.80055,5.599999
7,1,5,2012-05-17 09:16:05,-122.27806,37.80046,7.5
7,1,5,2012-05-17 09:16:08,-122.27812,37.80038,5
7,1,5,2012-05-17 09:16:11,-122.27817,37.80032,5.599999
7,1,5,2012-05-17 09:16:14,-122.27826,37.80027,8.1
7,1,5,2012-05-17 09:16:17,-122.27842,37.80031,11.8
7,1,5,2012-05-17 09:16:20,-122.27863,37.80038,13.699999
7,1,5,2012-05-17 09:16:23,-122.2788,37.80047,12.399999
7,1,5,2012-05-17 09:16:26,-122.27898,37.80058,12.399999
7,1,5,2012-05-17 09:16:29,-122.27912,37.80064,8.1
7,1,5,2012-05-17 09:16:32,-122.2792,37.80068,2.5
7,1,5,2012-05-17 09:16:35,-122.27926,37.80072,3.7
7,1,5,2012-05-17 09:16:38,-122.27928,37.80078,6.8
7,1,5,2012-05-17 09:16:41,-122.27924,37.80089,11.8
7,1,5,2012-05-17 09:16:44,-122.27915,37.80105,17.399999
7,1,5,2012-05-17 09:16:47,-122.27903,37.80123,16.2
7,1,5,2012-05-17 09:16:50,-122.27893,37.80138,14.3
7,1,5,2012-05-17 09:16:53,-122.27883,37.80153,13
7,1,5,2012-05-17 09:16:56,-122.27875,37.80165,9.3
7,1,5,2012-05-17 09:16:59,-122.27871,37.80174,5
7,1,5,2012-05-17 09:17:02,-122.27876,37.80177,5
7,1,5,2012-05-17 09:17:05,-122.27884,37.80173,7.5
7,1,5,2012-05-17 09:17:08,-122.2789,37.80163,8.699999
7,1,5,2012-05-17 09:17:11,-122.27894,37.80158,4.3
7,1,5,2012-05-17 09:17:14,-122.27896,37.80157,1.2
7,1,5,2012-05-17 09:17:29,-122.27901,37.80154,9.899999
7,1,5,2012-05-17 09:17:32,-122.2791,37.8014,15.5
7,1,5,2012-05-17 09:17:35,-122.27923,37.80121,17.399999
7,1,5,2012-05-17 09:17:38,-122.27934,37.80104,13.699999
7,1,5,2012-05-17 09:17:41,-122.2794,37.80092,6.199999
7,1,5,2012-05-17 09:17:48,-122.2794,37.8009,1.899999
7,1,5,2012-05-17 09:17:51,-122.27945,37.80083,8.699999
7,1,5,2012-05-17 09:17:54,-122.27951,37.8007,11.8
7,1,5,2012-05-17 09:17:57,-122.27957,37.80058,9.899999
7,1,5,2012-05-17 09:18:01,-122.2797,37.80053,5.599999
7,1,5,2012-05-17 09:18:04,-122.27979,37.80049,5
7,1,5,2012-05-17 09:18:07,-122.27982,37.80043,3.7
7,1,5,2012-05-17 09:18:10,-122.27984,37.80037,2.5
7,1,5,2012-05-17 09:18:13,-122.27981,37.80026,3.7
7,1,5,2012-05-17 09:18:16,-122.27973,37.80021,5.599999
7,1,5,2012-05-17 09:18:19,-122.27967,37.80025,5
7,1,5,2012-05-17 09:18:22,-122.27963,37.8003,6.8
7,1,5,2012-05-17 09:18:25,-122.27959,37.80045,7.5
7,1,5,2012-05-17 09:18:28,-122.27953,37.80054,5.599999
7,1,5,2012-05-17 09:18:34,-122.27948,37.8006,1.1
7,1,5,2012-05-17 09:18:37,-122.27941,37.80061,5
7,1,5,2012-05-17 09:18:40,-122.27936,37.80065,8.699999
7,1,5,2012-05-17 09:18:43,-122.27928,37.80081,13.699999
7,1,5,2012-05-17 09:18:46,-122.2792,37.80094,11.8
7,1,5,2012-05-17 09:18:49,-122.27913,37.80108,11.8
7,1,5,2012-05-17 09:18:52,-122.27906,37.8012,9.3
7,1,5,2012-05-17 09:18:55,-122.279,37.80127,6.8
7,1,5,2012-05-17 09:18:58,-122.27889,37.8013,9.3
7,1,5,2012-05-17 09:19:01,-122.2787,37.80124,14.899999
7,1,5,2012-05-17 09:19:04,-122.27847,37.80117,15.5
7,1,5,2012-05-17 09:19:07,-122.27825,37.8011,14.3
7,1,5,2012-05-17 09:19:10,-122.27808,37.80104,8.699999
7,1,5,2012-05-17 09:19:13,-122.27801,37.80102,1.899999
7,1,5,2012-05-17 09:19:18,-122.27798,37.80101,1.899999
7,1,5,2012-05-17 09:19:21,-122.27788,37.80098,8.1
7,1,5,2012-05-17 09:19:24,-122.27775,37.80099,8.699999
7,1,5,2012-05-17 09:19:27,-122.27766,37.80109,11.8
7,1,5,2012-05-17 09:19:30,-122.27757,37.80123,12.399999
7,1,5,2012-05-17 09:19:33,-122.2775,37.80137,9.899999
7,1,5,2012-05-17 09:19:36,-122.27747,37.80145,1.899999
7,1,5,2012-05-17 09:19:59,-122.27747,37.80145,2.5
7,1,5,2012-05-17 09:20:02,-122.27751,37.80157,11.8
7,1,5,2012-05-17 09:20:05,-122.27769,37.80169,17.399999
7,1,5,2012-05-17 09:20:08,-122.27788,37.80175,9.3
7,1,5,2012-05-17 09:20:16,-122.27792,37.80175,1.899999
7,1,5,2012-05-17 09:20:20,-122.27792,37.80175,1.899999
7,1,5,2012-05-17 09:21:18,-122.27787,37.80176,5
7,2,1,2012-05-17 09:21:56,-122.2779,37.80174,1.2
7,2,1,2012-05-17 09:22:07,-122.2779,37.80173,1.2
7,2,1,2012-05-17 09:22:26,-122.27789,37.80174,1.899999
7,2,1,2012-05-17 09:22:29,-122.27786,37.80172,1.899999
7,2,1,2012-05-17 09:22:32,-122.27783,37.80171,2.5
7,2,1,2012-05-17 09:22:35,-122.27779,37.8017,2.5
7,2,1,2012-05-17 09:22:38,-122.27775,37.80168,2.5
7,2,1,2012-05-17 09:22:41,-122.27771,37.80166,2.5
7,2,1,2012-05-17 09:22:44,-122.27767,37.80165,2.5
7,2,1,2012-05-17 09:22:47,-122.27763,37.80163,3.7
7,2,1,2012-05-17 09:22:50,-122.27759,37.80162,1.899999
7,2,1,2012-05-17 09:22:53,-122.27755,37.80161,2.5
7,2,1,2012-05-17 09:22:56,-122.27752,37.80159,1.899999
7,2,1,2012-05-17 09:22:59,-122.27749,37.80157,3.099999
7,2,1,2012-05-17 09:23:02,-122.27746,37.80155,2.5
7,2,1,2012-05-17 09:23:05,-122.27744,37.80153,1.899999
7,2,1,2012-05-17 09:23:08,-122.27744,37.80149,1.2
7,2,1,2012-05-17 09:23:11,-122.27745,37.80146,2.5
7,2,1,2012-05-17 09:23:14,-122.27746,37.80142,2.5
7,2,1,2012-05-17 09:23:17,-122.27747,37.80137,2.5
7,2,1,2012-05-17 09:23:20,-122.27748,37.80132,1.2
7,2,1,2012-05-17 09:23:23,-122.27748,37.80127,3.099999
7,2,1,2012-05-17 09:23:26,-122.27749,37.80122,3.099999
7,2,1,2012-05-17 09:23:29,-122.2775,37.80119,2.5
7,2,1,2012-05-17 09:23:32,-122.27753,37.80116,2.5
7,2,1,2012-05-17 09:23:35,-122.27754,37.80112,3.099999
7,2,1,2012-05-17 09:23:38,-122.27756,37.80109,2.5
7,2,1,2012-05-17 09:23:41,-122.27758,37.80105,2.5
7,2,1,2012-05-17 09:23:44,-122.2776,37.80102,2.5
7,2,1,2012-05-17 09:23:47,-122.27763,37.80098,2.5
7,2,1,2012-05-17 09:23:50,-122.27765,37.80095,2.5
7,2,1,2012-05-17 09:23:56,-122.27766,37.80092,1.2
7,2,1,2012-05-17 09:23:59,-122.27766,37.80087,3.099999
7,2,1,2012-05-17 09:24:02,-122.27766,37.80083,3.099999
7,2,1,2012-05-17 09:24:05,-122.27766,37.80079,2.5
7,2,1,2012-05-17 09:24:08,-122.27764,37.80076,2.5
7,2,1,2012-05-17 09:24:11,-122.2776,37.80074,3.099999
7,2,1,2012-05-17 09:24:14,-122.27756,37.80071,3.099999
7,2,1,2012-05-17 09:24:17,-122.27752,37.80069,2.5
7,2,1,2012-05-17 09:24:20,-122.27749,37.80068,3.099999
7,2,1,2012-05-17 09:24:23,-122.27744,37.80066,3.099999
7,2,1,2012-05-17 09:24:26,-122.2774,37.80064,3.099999
7,2,1,2012-05-17 09:24:29,-122.27735,37.80063,2.5
7,2,1,2012-05-17 09:24:32,-122.27731,37.80062,3.099999
7,2,1,2012-05-17 09:24:35,-122.27727,37.8006,3.099999
7,2,1,2012-05-17 09:24:38,-122.27724,37.80058,2.5
7,2,1,2012-05-17 09:24:41,-122.27719,37.80057,2.5
7,2,1,2012-05-17 09:24:44,-122.27714,37.80056,2.5
7,2,1,2012-05-17 09:24:47,-122.27711,37.80055,2.5
7,2,1,2012-05-17 09:25:04,-122.27706,37.80051,1.2
7,2,1,2012-05-17 09:25:07,-122.27703,37.8005,2.5
7,2,1,2012-05-17 09:25:10,-122.27699,37.80048,3.099999
7,2,1,2012-05-17 09:25:13,-122.27694,37.80046,3.099999
7,2,1,2012-05-17 09:25:16,-122.2769,37.80045,3.099999
7,2,1,2012-05-17 09:25:19,-122.27686,37.80044,3.099999
7,2,1,2012-05-17 09:25:22,-122.27681,37.80042,2.5
7,2,1,2012-05-17 09:25:25,-122.27676,37.8004,1.899999
7,2,1,2012-05-17 09:25:28,-122.27673,37.80039,1.2
7,2,1,2012-05-17 09:25:31,-122.2767,37.80037,1.899999
7,2,1,2012-05-17 09:25:34,-122.27668,37.80034,1.2
7,2,1,2012-05-17 09:25:37,-122.27666,37.80031,1.899999
7,2,1,2012-05-17 09:25:40,-122.27664,37.80026,2.5
7,2,1,2012-05-17 09:25:43,-122.27662,37.80023,1.899999
7,2,1,2012-05-17 09:25:46,-122.27661,37.80021,2.5
7,2,1,2012-05-17 09:25:49,-122.27658,37.80018,1.899999
7,2,1,2012-05-17 09:25:52,-122.27656,37.80016,1.899999
8,1,5,2012-05-18 08:31:39,-122.25253,37.85195,6.8
8,1,5,2012-05-18 08:31:42,-122.25255,37.8518,14.3
8,1,5,2012-05-18 08:31:45,-122.25254,37.85159,17.399999
8,1,5,2012-05-18 08:31:48,-122.25252,37.85136,19.899999
8,1,5,2012-05-18 08:31:51,-122.25251,37.85116,11.199999
8,1,5,2012-05-18 08:32:03,-122.25251,37.85115,1.899999
8,1,5,2012-05-18 08:32:06,-122.2525,37.85109,6.199999
8,1,5,2012-05-18 08:32:09,-122.25249,37.85101,6.8
8,1,5,2012-05-18 08:32:12,-122.25248,37.85091,8.1
8,1,5,2012-05-18 08:32:15,-122.25247,37.8508,3.7
8,1,5,2012-05-18 08:32:20,-122.25247,37.85076,1.2
8,1,5,2012-05-18 08:32:23,-122.25247,37.85071,3.7
8,1,5,2012-05-18 08:32:26,-122.25247,37.85064,5.599999
8,1,5,2012-05-18 08:32:29,-122.25247,37.85058,4.3
8,1,5,2012-05-18 08:32:32,-122.25246,37.85052,3.7
8,1,5,2012-05-18 08:32:35,-122.25245,37.85048,1.899999
8,1,5,2012-05-18 08:32:42,-122.25246,37.85045,1.2
8,1,5,2012-05-18 08:32:45,-122.25246,37.85041,3.7
8,1,5,2012-05-18 08:32:48,-122.25245,37.85036,1.899999
8,1,5,2012-05-18 08:33:19,-122.25241,37.85031,10.6
8,1,5,2012-05-18 08:33:22,-122.25239,37.85018,8.699999
8,1,5,2012-05-18 08:33:25,-122.25239,37.85006,9.899999
8,1,5,2012-05-18 08:33:28,-122.25239,37.84987,16.799999
8,1,5,2012-05-18 08:33:31,-122.25238,37.84969,8.699999
8,1,5,2012-05-18 08:34:35,-122.25238,37.84969,3.7
8,1,5,2012-05-18 08:34:38,-122.25236,37.84957,11.8
8,1,5,2012-05-18 08:34:41,-122.25242,37.84937,19.899999
8,1,5,2012-05-18 08:34:44,-122.25264,37.8491,26.7
8,1,5,2012-05-18 08:34:47,-122.2529,37.84877,31.1
8,1,5,2012-05-18 08:34:50,-122.25319,37.84842,34.2
8,1,5,2012-05-18 08:34:53,-122.25349,37.84806,34.799999
8,1,5,2012-05-18 08:34:56,-122.25379,37.84768,35.400001
8,1,5,2012-05-18 08:34:59,-122.25409,37.8473,36
8,1,5,2012-05-18 08:35:02,-122.25439,37.84694,35.400001
8,1,5,2012-05-18 08:35:05,-122.25469,37.84657,36
8,1,5,2012-05-18 08:35:08,-122.25499,37.84621,35.400001
8,1,5,2012-05-18 08:35:11,-122.2553,37.84583,36.7
8,1,5,2012-05-18 08:35:14,-122.2556,37.84545,36.7
8,1,5,2012-05-18 08:35:17,-122.2559,37.84509,34.799999
8,1,5,2012-05-18 08:35:20,-122.25619,37.84476,32.900001
8,1,5,2012-05-18 08:35:23,-122.25648,37.84441,35.400001
8,1,5,2012-05-18 08:35:26,-122.25677,37.84404,34.2
8,1,5,2012-05-18 08:35:29,-122.25702,37.84372,28.6
8,1,5,2012-05-18 08:35:32,-122.25723,37.84348,22.399999
8,1,5,2012-05-18 08:35:35,-122.25738,37.84331,14.3
8,1,5,2012-05-18 08:35:38,-122.25746,37.84319,7.5
8,1,5,2012-05-18 08:35:41,-122.25751,37.84311,5.599999
8,1,5,2012-05-18 08:35:44,-122.25759,37.84304,9.899999
8,1,5,2012-05-18 08:35:47,-122.25775,37.84293,16.799999
8,1,5,2012-05-18 08:35:50,-122.25802,37.84283,21.7
8,1,5,2012-05-18 08:35:53,-122.25831,37.84271,19.899999
8,1,5,2012-05-18 08:35:56,-122.25855,37.84261,16.799999
8,1,5,2012-05-18 08:35:59,-122.25882,37.8425,21.7
8,1,5,2012-05-18 08:36:02,-122.25916,37.84235,26.1
8,1,5,2012-05-18 08:36:05,-122.25955,37.8422,31.1
8,1,5,2012-05-18 08:36:08,-122.26004,37.84201,38.5
8,1,5,2012-05-18 08:36:11,-122.26063,37.84179,44.099998
8,1,5,2012-05-18 08:36:14,-122.26129,37.84154,49.7
8,1,5,2012-05-18 08:36:17,-122.26203,37.84128,54.7
8,1,5,2012-05-18 08:36:20,-122.2628,37.84095,58.400001
8,1,5,2012-05-18 08:36:23,-122.26356,37.84052,62.099998
8,1,5,2012-05-18 08:36:26,-122.26426,37.83997,65.199996
8,1,5,2012-05-18 08:36:29,-122.26485,37.83931,65.199996
8,1,5,2012-05-18 08:36:32,-122.26528,37.8386,64.599998
8,1,5,2012-05-18 08:36:35,-122.26558,37.83787,61.5
8,1,5,2012-05-18 08:36:38,-122.26577,37.83716,58.400001
8,1,5,2012-05-18 08:36:41,-122.26588,37.83647,53.400001
8,1,5,2012-05-18 08:36:44,-122.26599,37.83586,49.7
8,1,5,2012-05-18 08:36:47,-122.2661,37.83526,49.099998
8,1,5,2012-05-18 08:36:50,-122.2662,37.83468,47.2
8,1,5,2012-05-18 08:36:53,-122.26632,37.8341,49.7
8,1,5,2012-05-18 08:36:56,-122.26644,37.83349,53.400001
8,1,5,2012-05-18 08:36:59,-122.26658,37.83284,57.2
8,1,5,2012-05-18 08:37:02,-122.26672,37.83214,60.299999
8,1,5,2012-05-18 08:37:05,-122.26686,37.83142,59.7
8,1,5,2012-05-18 08:37:08,-122.267,37.83072,59
8,1,5,2012-05-18 08:37:11,-122.26715,37.83,60.900001
8,1,5,2012-05-18 08:37:14,-122.26729,37.82928,59.7
8,1,5,2012-05-18 08:37:17,-122.26744,37.82856,60.900001
8,1,5,2012-05-18 08:37:20,-122.2676,37.82783,60.900001
8,1,5,2012-05-18 08:37:23,-122.26778,37.8271,61.5
8,1,5,2012-05-18 08:37:26,-122.26798,37.82636,62.799999
8,1,5,2012-05-18 08:37:29,-122.26821,37.82561,64.599998
8,1,5,2012-05-18 08:37:32,-122.26844,37.82485,65.199996
8,1,5,2012-05-18 08:37:35,-122.26866,37.82403,70.199996
8,1,5,2012-05-18 08:37:38,-122.26889,37.82322,67.699996
8,1,5,2012-05-18 08:37:41,-122.2691,37.82243,66.5
8,1,5,2012-05-18 08:37:44,-122.26927,37.82164,66.5
8,1,5,2012-05-18 08:37:47,-122.26948,37.82084,64
8,1,5,2012-05-18 08:37:50,-122.26968,37.82011,60.900001
8,1,5,2012-05-18 08:37:53,-122.26987,37.81939,60.299999
8,1,5,2012-05-18 08:37:56,-122.27007,37.81867,60.299999
8,1,5,2012-05-18 08:37:59,-122.27027,37.81795,61.5
8,1,5,2012-05-18 08:38:02,-122.27049,37.81724,60.900001
8,1,5,2012-05-18 08:38:05,-122.27072,37.81654,60.900001
8,1,5,2012-05-18 08:38:08,-122.27097,37.81583,60.900001
8,1,5,2012-05-18 08:38:11,-122.27126,37.81513,62.099998
8,1,5,2012-05-18 08:38:14,-122.27166,37.81445,62.099998
8,1,5,2012-05-18 08:38:17,-122.27216,37.81381,62.099998
8,1,5,2012-05-18 08:38:20,-122.27278,37.81324,60.900001
8,1,5,2012-05-18 08:38:23,-122.27339,37.8127,58.400001
8,1,5,2012-05-18 08:38:26,-122.27398,37.81218,57.2
8,1,5,2012-05-18 08:38:29,-122.27456,37.81168,54.7
8,1,5,2012-05-18 08:38:32,-122.27508,37.81118,51.599998
8,1,5,2012-05-18 08:38:35,-122.27548,37.81073,37.900001
8,1,5,2012-05-18 08:38:38,-122.27567,37.8105,17.399999
8,1,5,2012-05-18 08:38:41,-122.27574,37.8104,9.899999
8,1,5,2012-05-18 08:38:44,-122.27581,37.81032,9.899999
8,1,5,2012-05-18 08:38:47,-122.27588,37.81021,11.199999
8,1,5,2012-05-18 08:38:50,-122.27596,37.81011,8.699999
8,1,5,2012-05-18 08:38:53,-122.27602,37.81004,6.8
8,1,5,2012-05-18 08:38:56,-122.2761,37.80998,6.8
8,1,5,2012-05-18 08:38:59,-122.27615,37.80991,6.199999
8,1,5,2012-05-18 08:39:02,-122.27621,37.80984,6.8
8,1,5,2012-05-18 08:39:05,-122.27626,37.80977,6.199999
8,1,5,2012-05-18 08:39:08,-122.27631,37.80971,6.8
8,1,5,2012-05-18 08:39:11,-122.27635,37.80966,4.3
8,1,5,2012-05-18 08:39:14,-122.27637,37.80966,1.899999
8,1,5,2012-05-18 08:39:17,-122.27642,37.80964,3.099999
8,1,5,2012-05-18 08:39:20,-122.27647,37.80958,5.599999
8,1,5,2012-05-18 08:39:23,-122.27653,37.80948,8.1
8,1,5,2012-05-18 08:39:26,-122.2766,37.80938,8.1
8,1,5,2012-05-18 08:39:29,-122.27668,37.80928,8.699999
8,1,5,2012-05-18 08:39:32,-122.27674,37.80921,4.3
8,1,5,2012-05-18 08:39:51,-122.27674,37.80914,1.2
8,1,5,2012-05-18 08:39:59,-122.27676,37.80912,2.5
8,1,5,2012-05-18 08:40:02,-122.27682,37.80907,8.1
8,1,5,2012-05-18 08:40:05,-122.27695,37.80898,11.199999
8,1,5,2012-05-18 08:40:08,-122.27706,37.80883,12.399999
8,1,5,2012-05-18 08:40:11,-122.27717,37.80869,14.899999
8,1,5,2012-05-18 08:40:14,-122.27731,37.80853,16.2
8,1,5,2012-05-18 08:40:17,-122.27746,37.80838,15.5
8,1,5,2012-05-18 08:40:20,-122.27761,37.80825,13.699999
8,1,5,2012-05-18 08:40:23,-122.27771,37.80813,8.699999
8,1,5,2012-05-18 08:40:26,-122.27776,37.80807,5
