"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104149404	0	0	-122.09202	38.01032	-1.0	23.5.2012	9:0:26	car	10.6	
104149404	0	1	-122.0919	38.01022	-1.0	23.5.2012	9:0:29	car	11.199999	
104149404	0	2	-122.09175	38.01016	-1.0	23.5.2012	9:0:32	car	10.6	
104149404	0	3	-122.09161	38.01015	-1.0	23.5.2012	9:0:35	car	8.1	
104149404	0	4	-122.09152	38.01018	-1.0	23.5.2012	9:0:38	car	5.0	
104149404	0	5	-122.09149	38.01022	-1.0	23.5.2012	9:0:41	car	5.0	
104149404	0	6	-122.09144	38.01031	-1.0	23.5.2012	9:0:44	car	8.699999	
104149404	0	7	-122.09137	38.01041	-1.0	23.5.2012	9:0:47	car	8.699999	
104149404	0	8	-122.09124	38.01046	-1.0	23.5.2012	9:0:50	car	11.199999	
104149404	0	9	-122.09101	38.01044	-1.0	23.5.2012	9:0:53	car	16.2	
104149404	0	10	-122.09077	38.01042	-1.0	23.5.2012	9:0:56	car	14.899999	
104149404	0	11	-122.09056	38.01043	-1.0	23.5.2012	9:0:59	car	8.699999	
104149404	0	12	-122.09038	38.01042	-1.0	23.5.2012	9:1:2	car	11.8	
104149404	0	13	-122.09017	38.01037	-1.0	23.5.2012	9:1:5	car	14.899999	
104149404	0	14	-122.08995	38.01027	-1.0	23.5.2012	9:1:8	car	15.5	
104149404	0	15	-122.08975	38.01019	-1.0	23.5.2012	9:1:11	car	11.8	
104149404	0	16	-122.08961	38.01013	-1.0	23.5.2012	9:1:14	car	10.6	
104149404	0	17	-122.08946	38.01006	-1.0	23.5.2012	9:1:17	car	11.8	
104149404	0	18	-122.08931	38.00999	-1.0	23.5.2012	9:1:20	car	9.3	
104149404	0	19	-122.08926	38.00997	-1.0	23.5.2012	9:1:24	car	3.099999	
104149404	0	20	-122.08924	38.00989	-1.0	23.5.2012	9:1:27	car	9.3	
104149404	0	21	-122.08934	38.00972	-1.0	23.5.2012	9:1:30	car	18.6	
104149404	0	22	-122.0895	38.00948	-1.0	23.5.2012	9:1:33	car	24.2	
104149404	0	23	-122.08968	38.00919	-1.0	23.5.2012	9:1:36	car	27.299999	
104149404	0	24	-122.08987	38.00888	-1.0	23.5.2012	9:1:39	car	28.6	
104149404	0	25	-122.09007	38.00856	-1.0	23.5.2012	9:1:42	car	29.2	
104149404	0	26	-122.09028	38.00824	-1.0	23.5.2012	9:1:45	car	28.6	
104149404	0	27	-122.09047	38.00793	-1.0	23.5.2012	9:1:48	car	28.6	
104149404	0	28	-122.09065	38.00762	-1.0	23.5.2012	9:1:51	car	27.299999	
104149404	0	29	-122.09071	38.00731	-1.0	23.5.2012	9:1:54	car	24.899999	
104149404	0	30	-122.09063	38.00704	-1.0	23.5.2012	9:1:57	car	20.5	
104149404	0	31	-122.09055	38.00682	-1.0	23.5.2012	9:2:0	car	16.799999	
104149404	0	32	-122.09041	38.00666	-1.0	23.5.2012	9:2:3	car	14.3	
104149404	0	33	-122.09016	38.00662	-1.0	23.5.2012	9:2:6	car	17.399999	
104149404	0	34	-122.08982	38.00672	-1.0	23.5.2012	9:2:9	car	25.5	
104149404	0	35	-122.0894	38.00685	-1.0	23.5.2012	9:2:12	car	30.399999	
104149404	0	36	-122.08891	38.007	-1.0	23.5.2012	9:2:15	car	34.799999	
104149404	0	37	-122.08837	38.00714	-1.0	23.5.2012	9:2:18	car	37.900001	
104149404	0	38	-122.08778	38.00728	-1.0	23.5.2012	9:2:21	car	41.0	
104149404	0	39	-122.08714	38.00743	-1.0	23.5.2012	9:2:24	car	44.099998	
104149404	0	40	-122.08644	38.00752	-1.0	23.5.2012	9:2:27	car	47.2	
104149404	0	41	-122.08569	38.00747	-1.0	23.5.2012	9:2:30	car	49.7	
104149404	0	42	-122.08495	38.00724	-1.0	23.5.2012	9:2:33	car	52.799999	
104149404	0	43	-122.08427	38.00682	-1.0	23.5.2012	9:2:36	car	56.5	
104149404	0	44	-122.08365	38.00627	-1.0	23.5.2012	9:2:39	car	63.400001	
104149404	0	45	-122.08294	38.00567	-1.0	23.5.2012	9:2:42	car	67.699996	
104149404	0	46	-122.08226	38.00505	-1.0	23.5.2012	9:2:45	car	67.099998	
104149404	0	47	-122.08161	38.00446	-1.0	23.5.2012	9:2:48	car	62.099998	
104149404	0	48	-122.08099	38.0039	-1.0	23.5.2012	9:2:51	car	60.900001	
104149404	0	49	-122.08035	38.00335	-1.0	23.5.2012	9:2:54	car	60.900001	
104149404	0	50	-122.07971	38.00281	-1.0	23.5.2012	9:2:57	car	61.5	
104149404	0	51	-122.07907	38.00225	-1.0	23.5.2012	9:3:0	car	62.799999	
104149404	0	52	-122.07843	38.00167	-1.0	23.5.2012	9:3:3	car	64.0	
104149404	0	53	-122.07779	38.00109	-1.0	23.5.2012	9:3:6	car	63.400001	
104149404	0	54	-122.07716	38.00051	-1.0	23.5.2012	9:3:9	car	62.099998	
104149404	0	55	-122.07653	37.99994	-1.0	23.5.2012	9:3:12	car	62.799999	
104149404	0	56	-122.07588	37.99937	-1.0	23.5.2012	9:3:15	car	64.0	
104149404	0	57	-122.0752	37.9988	-1.0	23.5.2012	9:3:18	car	64.599998	
104149404	0	58	-122.0745	37.99825	-1.0	23.5.2012	9:3:21	car	65.199996	
104149404	0	59	-122.07379	37.99768	-1.0	23.5.2012	9:3:24	car	65.900001	
104149404	0	60	-122.07307	37.99711	-1.0	23.5.2012	9:3:27	car	66.5	
104149404	0	61	-122.07234	37.99653	-1.0	23.5.2012	9:3:30	car	67.699996	
104149404	0	62	-122.07161	37.99595	-1.0	23.5.2012	9:3:33	car	69.0	
104149404	0	63	-122.07087	37.99534	-1.0	23.5.2012	9:3:36	car	69.0	
104149404	0	64	-122.07014	37.99473	-1.0	23.5.2012	9:3:39	car	69.0	
104149404	0	65	-122.06947	37.99409	-1.0	23.5.2012	9:3:42	car	68.400001	
104149404	0	66	-122.0689	37.99341	-1.0	23.5.2012	9:3:45	car	67.699996	
104149404	0	67	-122.06842	37.99268	-1.0	23.5.2012	9:3:48	car	67.099998	
104149404	0	68	-122.06804	37.99193	-1.0	23.5.2012	9:3:51	car	67.099998	
104149404	0	69	-122.06775	37.99115	-1.0	23.5.2012	9:3:54	car	67.699996	
104149404	0	70	-122.06756	37.99033	-1.0	23.5.2012	9:3:57	car	69.0	
104149404	0	71	-122.0674	37.98951	-1.0	23.5.2012	9:4:0	car	68.400001	
104149404	0	72	-122.06725	37.98871	-1.0	23.5.2012	9:4:3	car	65.900001	
104149404	0	73	-122.0671	37.98793	-1.0	23.5.2012	9:4:6	car	65.199996	
104149404	0	74	-122.06695	37.98715	-1.0	23.5.2012	9:4:9	car	65.199996	
104149404	0	75	-122.06681	37.98636	-1.0	23.5.2012	9:4:12	car	65.199996	
104149404	0	76	-122.06665	37.98558	-1.0	23.5.2012	9:4:15	car	64.599998	
104149404	0	77	-122.06649	37.98481	-1.0	23.5.2012	9:4:18	car	64.0	
104149404	0	78	-122.06633	37.98405	-1.0	23.5.2012	9:4:21	car	64.0	
104149404	0	79	-122.06618	37.98328	-1.0	23.5.2012	9:4:24	car	64.599998	
104149404	0	80	-122.06603	37.98251	-1.0	23.5.2012	9:4:27	car	64.599998	
104149404	0	81	-122.06588	37.98173	-1.0	23.5.2012	9:4:30	car	66.5	
104149404	0	82	-122.06572	37.98092	-1.0	23.5.2012	9:4:33	car	67.699996	
104149404	0	83	-122.06555	37.9801	-1.0	23.5.2012	9:4:36	car	68.400001	
104149404	0	84	-122.06539	37.97929	-1.0	23.5.2012	9:4:39	car	67.699996	
104149404	0	85	-122.06519	37.9785	-1.0	23.5.2012	9:4:42	car	65.199996	
104149404	0	86	-122.06494	37.97774	-1.0	23.5.2012	9:4:45	car	65.199996	
104149404	0	87	-122.06464	37.97699	-1.0	23.5.2012	9:4:48	car	64.599998	
104149404	0	88	-122.06428	37.97626	-1.0	23.5.2012	9:4:51	car	64.599998	
104149404	0	89	-122.06387	37.97555	-1.0	23.5.2012	9:4:54	car	64.599998	
