"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104361301	4	1029	-122.40564	37.77581	-1.0	16.5.2012	17:19:44	urbanPuT	29.799999	
104361301	4	1030	-122.40602	37.7755	-1.0	16.5.2012	17:19:47	urbanPuT	38.5	
104361301	4	1031	-122.40641	37.77512	-1.0	16.5.2012	17:19:50	urbanPuT	40.400001	
104361301	4	1032	-122.40676	37.77471	-1.0	16.5.2012	17:19:53	urbanPuT	41.0	
104361301	4	1033	-122.40709	37.77428	-1.0	16.5.2012	17:19:56	urbanPuT	38.5	
104361301	4	1034	-122.40743	37.77394	-1.0	16.5.2012	17:19:59	urbanPuT	32.900001	
104361301	4	1035	-122.40772	37.77376	-1.0	16.5.2012	17:20:2	urbanPuT	18.6	
104361301	4	1036	-122.40784	37.77375	-1.0	16.5.2012	17:20:5	urbanPuT	3.7	
104361301	4	1037	-122.40794	37.77373	-1.0	16.5.2012	17:20:8	urbanPuT	11.8	
104361301	4	1038	-122.40818	37.77371	-1.0	16.5.2012	17:20:11	urbanPuT	17.399999	
104361301	4	1039	-122.40846	37.77369	-1.0	16.5.2012	17:20:14	urbanPuT	18.6	
104361301	4	1040	-122.40873	37.77362	-1.0	16.5.2012	17:20:17	urbanPuT	15.5	
104361301	4	1041	-122.40892	37.7735	-1.0	16.5.2012	17:20:20	urbanPuT	16.799999	
104361301	4	1042	-122.40909	37.77338	-1.0	16.5.2012	17:20:23	urbanPuT	12.399999	
104361301	4	1043	-122.40919	37.77326	-1.0	16.5.2012	17:20:26	urbanPuT	11.8	
104361301	4	1044	-122.4093	37.77315	-1.0	16.5.2012	17:20:29	urbanPuT	11.8	
104361301	4	1045	-122.4094	37.77306	-1.0	16.5.2012	17:20:32	urbanPuT	7.5	
104361301	4	1046	-122.40946	37.77302	-1.0	16.5.2012	17:20:35	urbanPuT	1.899999	
104361301	4	1047	-122.40948	37.773	-1.0	16.5.2012	17:20:42	urbanPuT	1.2	
104361301	4	1048	-122.40953	37.77296	-1.0	16.5.2012	17:20:45	urbanPuT	9.3	
104361301	4	1049	-122.40969	37.77283	-1.0	16.5.2012	17:20:48	urbanPuT	17.399999	
104361301	4	1050	-122.4099	37.77266	-1.0	16.5.2012	17:20:51	urbanPuT	19.899999	
104361301	4	1051	-122.41013	37.77249	-1.0	16.5.2012	17:20:54	urbanPuT	18.6	
104361301	4	1052	-122.41034	37.77232	-1.0	16.5.2012	17:20:57	urbanPuT	20.5	
104361301	4	1053	-122.41055	37.77216	-1.0	16.5.2012	17:21:0	urbanPuT	15.5	
104361301	4	1054	-122.41069	37.77205	-1.0	16.5.2012	17:21:3	urbanPuT	10.6	
104361301	4	1055	-122.41078	37.77197	-1.0	16.5.2012	17:21:6	urbanPuT	7.5	
104361301	4	1056	-122.41086	37.77191	-1.0	16.5.2012	17:21:9	urbanPuT	6.8	
104361301	4	1057	-122.41092	37.77186	-1.0	16.5.2012	17:21:12	urbanPuT	5.0	
104361301	4	1058	-122.41094	37.77183	-1.0	16.5.2012	17:21:42	urbanPuT	1.2	
104361301	4	1059	-122.41102	37.77177	-1.0	16.5.2012	17:21:45	urbanPuT	12.399999	
104361301	4	1060	-122.41122	37.77161	-1.0	16.5.2012	17:21:48	urbanPuT	20.5	
104361301	4	1061	-122.41147	37.77142	-1.0	16.5.2012	17:21:51	urbanPuT	23.6	
104361301	4	1062	-122.41173	37.7712	-1.0	16.5.2012	17:21:54	urbanPuT	21.7	
104361301	4	1063	-122.41195	37.77103	-1.0	16.5.2012	17:21:57	urbanPuT	18.6	
104361301	4	1064	-122.41217	37.77088	-1.0	16.5.2012	17:22:0	urbanPuT	17.399999	
104361301	4	1065	-122.41237	37.77072	-1.0	16.5.2012	17:22:3	urbanPuT	19.299999	
104361301	4	1066	-122.4126	37.77055	-1.0	16.5.2012	17:22:6	urbanPuT	20.5	
104361301	4	1067	-122.4128	37.77038	-1.0	16.5.2012	17:22:9	urbanPuT	17.399999	
104361301	4	1068	-122.41293	37.77027	-1.0	16.5.2012	17:22:12	urbanPuT	8.699999	
104361301	4	1069	-122.413	37.77019	-1.0	16.5.2012	17:22:15	urbanPuT	6.199999	
104361301	4	1070	-122.41305	37.77012	-1.0	16.5.2012	17:22:18	urbanPuT	8.699999	
104361301	4	1071	-122.41312	37.77005	-1.0	16.5.2012	17:22:21	urbanPuT	5.599999	
104361301	4	1072	-122.41315	37.77002	-1.0	16.5.2012	17:22:49	urbanPuT	1.2	
104361301	4	1073	-122.4132	37.76996	-1.0	16.5.2012	17:22:52	urbanPuT	9.3	
104361301	4	1074	-122.41331	37.76981	-1.0	16.5.2012	17:22:55	urbanPuT	16.799999	
104361301	4	1075	-122.41343	37.76963	-1.0	16.5.2012	17:22:58	urbanPuT	14.899999	
104361301	4	1076	-122.41358	37.76955	-1.0	16.5.2012	17:23:1	urbanPuT	8.1	
104361301	4	1077	-122.41371	37.76957	-1.0	16.5.2012	17:23:4	urbanPuT	9.3	
104361301	4	1078	-122.4139	37.76955	-1.0	16.5.2012	17:23:7	urbanPuT	9.3	
104361301	4	1079	-122.4141	37.76952	-1.0	16.5.2012	17:23:10	urbanPuT	11.199999	
104361301	4	1080	-122.4143	37.76952	-1.0	16.5.2012	17:23:13	urbanPuT	8.699999	
104361301	4	1081	-122.41447	37.76951	-1.0	16.5.2012	17:23:16	urbanPuT	5.599999	
104361301	4	1082	-122.41463	37.76953	-1.0	16.5.2012	17:23:19	urbanPuT	7.599999	
104361301	4	1083	-122.41477	37.76951	-1.0	16.5.2012	17:23:22	urbanPuT	6.199999	
104361301	4	1084	-122.41489	37.76949	-1.0	16.5.2012	17:23:25	urbanPuT	5.0	
104361301	4	1085	-122.415	37.76949	-1.0	16.5.2012	17:23:28	urbanPuT	3.7	
104361301	4	1086	-122.4155	37.76975	-1.0	16.5.2012	17:24:16	urbanPuT	1.899999	
104361301	4	1087	-122.41557	37.76968	-1.0	16.5.2012	17:24:19	urbanPuT	5.0	
104361301	4	1088	-122.41578	37.76968	-1.0	16.5.2012	17:24:22	urbanPuT	11.199999	
104361301	4	1089	-122.41598	37.76962	-1.0	16.5.2012	17:24:25	urbanPuT	11.199999	
104361301	4	1090	-122.41613	37.76961	-1.0	16.5.2012	17:24:28	urbanPuT	5.599999	
104361301	4	1091	-122.4163	37.7697	-1.0	16.5.2012	17:24:31	urbanPuT	6.8	
104361301	4	1092	-122.41647	37.76973	-1.0	16.5.2012	17:24:34	urbanPuT	2.5	
104361301	4	1093	-122.41655	37.76969	-1.0	16.5.2012	17:25:2	urbanPuT	3.099999	
104361301	4	1094	-122.41669	37.76974	-1.0	16.5.2012	17:25:5	urbanPuT	9.899999	
104361301	4	1095	-122.41687	37.76978	-1.0	16.5.2012	17:25:8	urbanPuT	10.6	
104361301	4	1096	-122.41701	37.76981	-1.0	16.5.2012	17:25:11	urbanPuT	5.0	
104361301	4	1097	-122.41708	37.76982	-1.0	16.5.2012	17:25:14	urbanPuT	1.2	
104361301	4	1098	-122.41721	37.76979	-1.0	16.5.2012	17:26:20	urbanPuT	1.2	
104361301	4	1099	-122.41726	37.76979	-1.0	16.5.2012	17:26:23	urbanPuT	4.3	
104361301	4	1100	-122.41735	37.7698	-1.0	16.5.2012	17:26:26	urbanPuT	3.099999	
104361301	4	1101	-122.41738	37.76982	-1.0	16.5.2012	17:26:32	urbanPuT	1.2	
104361301	4	1102	-122.41763	37.76992	-1.0	16.5.2012	17:27:42	urbanPuT	2.5	
104361301	4	1103	-122.41776	37.76991	-1.0	16.5.2012	17:27:45	urbanPuT	9.899999	
104361301	4	1104	-122.41793	37.76991	-1.0	16.5.2012	17:27:48	urbanPuT	8.699999	
104361301	4	1105	-122.41801	37.76991	-1.0	16.5.2012	17:27:51	urbanPuT	1.899999	
104361301	4	1106	-122.4181	37.76989	-1.0	16.5.2012	17:28:18	urbanPuT	1.899999	
104361301	4	1107	-122.41816	37.76988	-1.0	16.5.2012	17:28:21	urbanPuT	2.5	
104361301	4	1108	-122.41821	37.7699	-1.0	16.5.2012	17:28:25	urbanPuT	2.5	
104361301	4	1109	-122.4183	37.7699	-1.0	16.5.2012	17:28:28	urbanPuT	5.599999	
104361301	4	1110	-122.41843	37.76991	-1.0	16.5.2012	17:28:31	urbanPuT	6.199999	
104361301	4	1111	-122.41858	37.76995	-1.0	16.5.2012	17:28:34	urbanPuT	8.1	
104361301	4	1112	-122.41871	37.76997	-1.0	16.5.2012	17:28:37	urbanPuT	4.3	
104361301	4	1113	-122.41879	37.76997	-1.0	16.5.2012	17:28:40	urbanPuT	1.899999	
104361301	4	1114	-122.41884	37.76997	-1.0	16.5.2012	17:28:43	urbanPuT	3.099999	
104361301	4	1115	-122.41889	37.76999	-1.0	16.5.2012	17:28:46	urbanPuT	3.7	
104361301	4	1116	-122.41892	37.77004	-1.0	16.5.2012	17:28:49	urbanPuT	1.899999	
104361301	4	1117	-122.41894	37.77004	-1.0	16.5.2012	17:28:52	urbanPuT	1.2	
104361301	4	1118	-122.41895	37.77011	-1.0	16.5.2012	17:29:0	urbanPuT	1.2	
104361301	4	1119	-122.41894	37.77016	-1.0	16.5.2012	17:29:12	urbanPuT	1.2	
104361301	4	1120	-122.41897	37.77013	-1.0	16.5.2012	17:29:15	urbanPuT	1.2	
104361301	4	1121	-122.41899	37.77012	-1.0	16.5.2012	17:29:18	urbanPuT	1.2	
104361301	4	1122	-122.419	37.77013	-1.0	16.5.2012	17:29:27	urbanPuT	1.2	
104361301	4	1123	-122.41902	37.77013	-1.0	16.5.2012	17:29:31	urbanPuT	1.899999	
104361301	4	1124	-122.41912	37.77014	-1.0	16.5.2012	17:29:34	urbanPuT	9.3	
104361301	4	1125	-122.41936	37.77014	-1.0	16.5.2012	17:29:37	urbanPuT	16.2	
104361301	4	1126	-122.41959	37.77019	-1.0	16.5.2012	17:29:40	urbanPuT	14.899999	
104361301	4	1127	-122.41982	37.77023	-1.0	16.5.2012	17:29:43	urbanPuT	12.399999	
104361301	4	1128	-122.42003	37.77024	-1.0	16.5.2012	17:29:46	urbanPuT	9.3	
104361301	4	1129	-122.42018	37.77023	-1.0	16.5.2012	17:29:49	urbanPuT	2.5	
104361301	4	1130	-122.42019	37.77024	-1.0	16.5.2012	17:29:53	urbanPuT	1.2	
104361301	4	1131	-122.42022	37.77019	-1.0	16.5.2012	17:29:56	urbanPuT	2.5	
104361301	4	1132	-122.42028	37.77021	-1.0	16.5.2012	17:30:5	urbanPuT	1.2	
104361301	4	1133	-122.42032	37.77012	-1.0	16.5.2012	17:30:8	urbanPuT	4.3	
104361301	4	1134	-122.42039	37.77005	-1.0	16.5.2012	17:30:11	urbanPuT	3.099999	
104361301	4	1135	-122.42044	37.76999	-1.0	16.5.2012	17:30:14	urbanPuT	1.899999	
104361301	4	1136	-122.42052	37.76994	-1.0	16.5.2012	17:30:17	urbanPuT	2.5	
104361301	4	1137	-122.42058	37.76991	-1.0	16.5.2012	17:30:20	urbanPuT	3.099999	
104361301	4	1138	-122.42077	37.76994	-1.0	16.5.2012	17:30:23	urbanPuT	8.699999	
104361301	4	1139	-122.42095	37.76993	-1.0	16.5.2012	17:30:26	urbanPuT	9.3	
104361301	4	1140	-122.42112	37.76992	-1.0	16.5.2012	17:30:29	urbanPuT	4.3	
104361301	4	1141	-122.42126	37.76991	-1.0	16.5.2012	17:30:32	urbanPuT	3.7	
104361301	4	1142	-122.4214	37.7699	-1.0	16.5.2012	17:30:35	urbanPuT	4.3	
104361301	4	1143	-122.42162	37.76988	-1.0	16.5.2012	17:31:14	urbanPuT	1.2	
104361301	4	1144	-122.42172	37.76987	-1.0	16.5.2012	17:31:17	urbanPuT	7.5	
104361301	4	1145	-122.42182	37.76987	-1.0	16.5.2012	17:31:20	urbanPuT	4.3	
104361301	4	1146	-122.42188	37.76986	-1.0	16.5.2012	17:31:23	urbanPuT	4.3	
104361301	4	1147	-122.42199	37.76986	-1.0	16.5.2012	17:31:26	urbanPuT	9.899999	
104361301	4	1148	-122.42218	37.76986	-1.0	16.5.2012	17:31:29	urbanPuT	11.199999	
104361301	4	1149	-122.42239	37.76984	-1.0	16.5.2012	17:31:32	urbanPuT	17.399999	
104361301	4	1150	-122.4227	37.76983	-1.0	16.5.2012	17:31:35	urbanPuT	18.6	
104361301	4	1151	-122.42299	37.76981	-1.0	16.5.2012	17:31:38	urbanPuT	17.399999	
104361301	4	1152	-122.4233	37.7698	-1.0	16.5.2012	17:31:41	urbanPuT	20.5	
104361301	4	1153	-122.4236	37.76978	-1.0	16.5.2012	17:31:44	urbanPuT	17.399999	
104361301	4	1154	-122.42383	37.76977	-1.0	16.5.2012	17:31:47	urbanPuT	11.8	
104361301	4	1155	-122.42403	37.76977	-1.0	16.5.2012	17:31:50	urbanPuT	14.899999	
104361301	4	1156	-122.42428	37.76976	-1.0	16.5.2012	17:31:53	urbanPuT	16.2	
104361301	4	1157	-122.42445	37.76976	-1.0	16.5.2012	17:31:56	urbanPuT	6.8	
104361301	4	1158	-122.42447	37.76975	-1.0	16.5.2012	17:32:50	urbanPuT	3.7	
104361301	4	1159	-122.42465	37.76975	-1.0	16.5.2012	17:32:53	urbanPuT	18.6	
104361301	4	1160	-122.42504	37.76974	-1.0	16.5.2012	17:32:56	urbanPuT	28.6	
104361301	4	1161	-122.42552	37.76971	-1.0	16.5.2012	17:32:59	urbanPuT	34.2	
104361301	4	1162	-122.42605	37.76967	-1.0	16.5.2012	17:33:2	urbanPuT	32.299999	
104361301	4	1163	-122.42645	37.76959	-1.0	16.5.2012	17:33:5	urbanPuT	22.399999	
104361301	4	1164	-122.42672	37.76944	-1.0	16.5.2012	17:33:8	urbanPuT	21.7	
104361301	4	1165	-122.42698	37.76925	-1.0	16.5.2012	17:33:11	urbanPuT	23.0	
104361301	4	1166	-122.42722	37.76905	-1.0	16.5.2012	17:33:14	urbanPuT	22.399999	
104361301	4	1167	-122.42745	37.76886	-1.0	16.5.2012	17:33:17	urbanPuT	21.7	
104361301	4	1168	-122.42767	37.76866	-1.0	16.5.2012	17:33:20	urbanPuT	21.1	
104361301	4	1169	-122.42787	37.76849	-1.0	16.5.2012	17:33:23	urbanPuT	16.2	
104361301	4	1170	-122.42802	37.76836	-1.0	16.5.2012	17:33:26	urbanPuT	13.699999	
104361301	4	1171	-122.42818	37.76825	-1.0	16.5.2012	17:33:29	urbanPuT	12.399999	
104361301	4	1172	-122.42831	37.76817	-1.0	16.5.2012	17:33:32	urbanPuT	8.1	
104361301	4	1173	-122.42836	37.76813	-1.0	16.5.2012	17:33:35	urbanPuT	1.2	
104361301	4	1174	-122.42833	37.7681	-1.0	16.5.2012	17:34:2	urbanPuT	1.899999	
104361301	4	1175	-122.42838	37.76809	-1.0	16.5.2012	17:34:18	urbanPuT	1.899999	
104361301	4	1176	-122.42841	37.76804	-1.0	16.5.2012	17:34:21	urbanPuT	6.8	
104361301	4	1177	-122.42851	37.76795	-1.0	16.5.2012	17:34:24	urbanPuT	10.6	
104361301	4	1178	-122.42862	37.76787	-1.0	16.5.2012	17:34:27	urbanPuT	7.5	
104361301	4	1179	-122.42868	37.76783	-1.0	16.5.2012	17:34:34	urbanPuT	2.5	
104361301	4	1180	-122.42873	37.76777	-1.0	16.5.2012	17:34:37	urbanPuT	8.699999	
104361301	4	1181	-122.42882	37.76772	-1.0	16.5.2012	17:34:40	urbanPuT	5.599999	
104361301	4	1182	-122.42896	37.76772	-1.0	16.5.2012	17:34:43	urbanPuT	11.8	
104361301	4	1183	-122.42919	37.76771	-1.0	16.5.2012	17:34:46	urbanPuT	16.799999	
104361301	4	1184	-122.42949	37.7677	-1.0	16.5.2012	17:34:49	urbanPuT	19.899999	
104361301	4	1185	-122.42982	37.76769	-1.0	16.5.2012	17:34:52	urbanPuT	20.5	
104361301	4	1186	-122.43014	37.76767	-1.0	16.5.2012	17:34:55	urbanPuT	21.1	
104361301	4	1187	-122.43048	37.76766	-1.0	16.5.2012	17:34:58	urbanPuT	23.0	
104361301	4	1188	-122.43081	37.76765	-1.0	16.5.2012	17:35:1	urbanPuT	16.799999	
104361301	4	1189	-122.43096	37.76764	-1.0	16.5.2012	17:35:4	urbanPuT	2.5	
104361301	4	1190	-122.43102	37.76764	-1.0	16.5.2012	17:35:7	urbanPuT	4.3	
104361301	4	1191	-122.4311	37.76763	-1.0	16.5.2012	17:35:13	urbanPuT	3.7	
104361301	4	1192	-122.43113	37.76763	-1.0	16.5.2012	17:35:16	urbanPuT	1.899999	
104361301	4	1193	-122.43124	37.76763	-1.0	16.5.2012	17:35:19	urbanPuT	11.199999	
104361301	4	1194	-122.43149	37.76761	-1.0	16.5.2012	17:35:22	urbanPuT	19.899999	
104361301	4	1195	-122.43184	37.7676	-1.0	16.5.2012	17:35:25	urbanPuT	23.6	
104361301	4	1196	-122.43222	37.76757	-1.0	16.5.2012	17:35:28	urbanPuT	25.5	
104361301	4	1197	-122.43264	37.76755	-1.0	16.5.2012	17:35:31	urbanPuT	28.0	
104361301	4	1198	-122.43302	37.76753	-1.0	16.5.2012	17:35:34	urbanPuT	20.5	
104361301	4	1199	-122.43323	37.76751	-1.0	16.5.2012	17:35:37	urbanPuT	7.5	
104361301	4	1200	-122.43327	37.7675	-1.0	16.5.2012	17:35:40	urbanPuT	1.899999	
104361301	4	1201	-122.43328	37.76749	-1.0	16.5.2012	17:35:44	urbanPuT	1.2	
104361301	4	1202	-122.4333	37.76748	-1.0	16.5.2012	17:35:50	urbanPuT	1.899999	
104361301	4	1203	-122.43339	37.76747	-1.0	16.5.2012	17:35:53	urbanPuT	9.3	
104361301	4	1204	-122.43362	37.76746	-1.0	16.5.2012	17:35:56	urbanPuT	19.299999	
104361301	4	1205	-122.43394	37.76744	-1.0	16.5.2012	17:35:59	urbanPuT	22.399999	
104361301	4	1206	-122.4343	37.76742	-1.0	16.5.2012	17:36:2	urbanPuT	23.6	
104361301	4	1207	-122.43467	37.76739	-1.0	16.5.2012	17:36:5	urbanPuT	23.6	
104361301	4	1208	-122.43502	37.76737	-1.0	16.5.2012	17:36:8	urbanPuT	22.399999	
104361301	4	1209	-122.43532	37.76735	-1.0	16.5.2012	17:36:11	urbanPuT	15.5	
104361301	4	1210	-122.43549	37.76734	-1.0	16.5.2012	17:36:14	urbanPuT	6.8	
104361301	4	1211	-122.43554	37.76734	-1.0	16.5.2012	17:36:17	urbanPuT	1.2	
104361301	4	1212	-122.43557	37.76734	-1.0	16.5.2012	17:36:20	urbanPuT	1.899999	
104361301	4	1213	-122.43559	37.76734	-1.0	16.5.2012	17:36:23	urbanPuT	1.899999	
104361301	4	1214	-122.43567	37.76738	-1.0	16.5.2012	17:36:26	urbanPuT	8.699999	
104361301	4	1215	-122.43571	37.76755	-1.0	16.5.2012	17:36:29	urbanPuT	15.5	
104361301	4	1216	-122.43574	37.76779	-1.0	16.5.2012	17:36:32	urbanPuT	19.299999	
104361301	4	1217	-122.43573	37.76806	-1.0	16.5.2012	17:36:35	urbanPuT	16.2	
104361301	4	1218	-122.43572	37.76822	-1.0	16.5.2012	17:36:38	urbanPuT	9.899999	
104361301	4	1219	-122.43572	37.76834	-1.0	16.5.2012	17:36:43	urbanPuT	2.5	
104361301	4	1220	-122.43573	37.76847	-1.0	16.5.2012	17:36:46	urbanPuT	11.8	
104361301	4	1221	-122.43576	37.76868	-1.0	16.5.2012	17:36:49	urbanPuT	16.799999	
104361301	4	1222	-122.4358	37.76894	-1.0	16.5.2012	17:36:52	urbanPuT	20.1	
104361301	4	1223	-122.43584	37.76916	-1.0	16.5.2012	17:36:55	urbanPuT	18.0	
104361301	4	1224	-122.43588	37.76935	-1.0	16.5.2012	17:36:58	urbanPuT	18.0	
104361301	4	1225	-122.436	37.76952	-1.0	16.5.2012	17:37:1	urbanPuT	18.6	
104361301	4	1226	-122.43611	37.76967	-1.0	16.5.2012	17:37:4	urbanPuT	15.5	
104361301	4	1227	-122.43621	37.76979	-1.0	16.5.2012	17:37:7	urbanPuT	11.8	
104361301	4	1228	-122.4363	37.76971	-1.0	16.5.2012	17:37:10	urbanPuT	6.8	
104361301	4	1229	-122.4362	37.76958	-1.0	16.5.2012	17:37:13	urbanPuT	9.899999	
104361301	4	1230	-122.43614	37.76949	-1.0	16.5.2012	17:37:16	urbanPuT	4.3	
104361301	4	1231	-122.43609	37.76935	-1.0	16.5.2012	17:37:35	urbanPuT	2.5	
104361301	4	1232	-122.43607	37.76931	-1.0	16.5.2012	17:37:38	urbanPuT	4.3	
104361301	4	1233	-122.43602	37.76923	-1.0	16.5.2012	17:37:41	urbanPuT	10.6	
104361301	4	1234	-122.43598	37.7691	-1.0	16.5.2012	17:37:44	urbanPuT	9.3	
104361301	4	1235	-122.43607	37.76903	-1.0	16.5.2012	17:37:47	urbanPuT	9.3	
104361301	4	1236	-122.43624	37.76903	-1.0	16.5.2012	17:37:50	urbanPuT	11.8	
104361301	4	1237	-122.43641	37.76902	-1.0	16.5.2012	17:37:53	urbanPuT	9.899999	
104361301	4	1238	-122.43653	37.76901	-1.0	16.5.2012	17:37:56	urbanPuT	5.599999	
104361301	4	1239	-122.43664	37.76902	-1.0	16.5.2012	17:37:59	urbanPuT	10.6	
104361301	4	1240	-122.43688	37.76903	-1.0	16.5.2012	17:38:2	urbanPuT	17.399999	
104361301	4	1241	-122.43714	37.76903	-1.0	16.5.2012	17:38:5	urbanPuT	16.2	
104361301	4	1242	-122.43738	37.76906	-1.0	16.5.2012	17:38:8	urbanPuT	14.899999	
104361301	4	1243	-122.43758	37.76906	-1.0	16.5.2012	17:38:11	urbanPuT	10.6	
104361301	4	1244	-122.43778	37.76905	-1.0	16.5.2012	17:38:14	urbanPuT	13.699999	
104361301	4	1245	-122.438	37.76904	-1.0	16.5.2012	17:38:17	urbanPuT	14.899999	
104361301	4	1246	-122.43819	37.76903	-1.0	16.5.2012	17:38:20	urbanPuT	7.5	
104361301	4	1247	-122.43826	37.76903	-1.0	16.5.2012	17:38:23	urbanPuT	3.7	
104361301	4	1248	-122.43837	37.76901	-1.0	16.5.2012	17:38:26	urbanPuT	10.6	
104361301	4	1249	-122.43849	37.7689	-1.0	16.5.2012	17:38:29	urbanPuT	12.399999	
104361301	4	1250	-122.43856	37.76877	-1.0	16.5.2012	17:38:32	urbanPuT	14.3	
104361301	4	1251	-122.43868	37.76859	-1.0	16.5.2012	17:38:35	urbanPuT	19.899999	
104361301	4	1252	-122.4389	37.76838	-1.0	16.5.2012	17:38:38	urbanPuT	23.6	
104361301	4	1253	-122.43921	37.76821	-1.0	16.5.2012	17:38:41	urbanPuT	23.6	
104361301	4	1254	-122.43954	37.76809	-1.0	16.5.2012	17:38:44	urbanPuT	21.7	
104361301	4	1255	-122.43982	37.76796	-1.0	16.5.2012	17:38:47	urbanPuT	19.899999	
104361301	4	1256	-122.44007	37.76783	-1.0	16.5.2012	17:38:50	urbanPuT	18.6	
104361301	4	1257	-122.44025	37.76768	-1.0	16.5.2012	17:38:53	urbanPuT	16.2	
104361301	4	1258	-122.44037	37.76748	-1.0	16.5.2012	17:38:56	urbanPuT	19.299999	
104361301	4	1259	-122.44049	37.76724	-1.0	16.5.2012	17:38:59	urbanPuT	21.1	
104361301	4	1260	-122.44063	37.76702	-1.0	16.5.2012	17:39:2	urbanPuT	19.299999	
104361301	4	1261	-122.4408	37.76683	-1.0	16.5.2012	17:39:5	urbanPuT	20.5	
104361301	4	1262	-122.44105	37.76663	-1.0	16.5.2012	17:39:8	urbanPuT	24.2	
104361301	4	1263	-122.44134	37.76642	-1.0	16.5.2012	17:39:11	urbanPuT	25.5	
104361301	4	1264	-122.44162	37.7662	-1.0	16.5.2012	17:39:14	urbanPuT	25.5	
104361301	4	1265	-122.4419	37.766	-1.0	16.5.2012	17:39:17	urbanPuT	23.6	
104361301	4	1266	-122.44219	37.76589	-1.0	16.5.2012	17:39:20	urbanPuT	19.299999	
104361301	4	1267	-122.44244	37.76591	-1.0	16.5.2012	17:39:23	urbanPuT	12.399999	
104361301	4	1268	-122.44254	37.76594	-1.0	16.5.2012	17:39:26	urbanPuT	2.5	
104361301	4	1269	-122.4426	37.76594	-1.0	16.5.2012	17:39:32	urbanPuT	4.3	
104361301	4	1270	-122.44269	37.7659	-1.0	16.5.2012	17:39:35	urbanPuT	7.5	
104361301	4	1271	-122.44278	37.76583	-1.0	16.5.2012	17:39:38	urbanPuT	8.1	
104361301	4	1272	-122.44286	37.76577	-1.0	16.5.2012	17:39:41	urbanPuT	6.199999	
104361301	4	1273	-122.44296	37.76569	-1.0	16.5.2012	17:39:44	urbanPuT	11.199999	
104361301	4	1274	-122.4431	37.7656	-1.0	16.5.2012	17:39:47	urbanPuT	10.6	
104361301	4	1275	-122.4432	37.76554	-1.0	16.5.2012	17:39:50	urbanPuT	5.599999	
104361301	4	1276	-122.44323	37.76554	-1.0	16.5.2012	17:40:13	urbanPuT	1.899999	
104361301	4	1277	-122.44327	37.76552	-1.0	16.5.2012	17:40:16	urbanPuT	3.7	
104361301	4	1278	-122.44332	37.76549	-1.0	16.5.2012	17:40:19	urbanPuT	5.0	
104361301	4	1279	-122.44338	37.76545	-1.0	16.5.2012	17:40:22	urbanPuT	3.099999	
104361301	4	1280	-122.4434	37.76542	-1.0	16.5.2012	17:40:25	urbanPuT	2.5	
104361301	4	1281	-122.44341	37.76535	-1.0	16.5.2012	17:40:28	urbanPuT	8.1	
104361301	4	1282	-122.44334	37.76526	-1.0	16.5.2012	17:40:31	urbanPuT	8.699999	
104361301	4	1283	-122.44329	37.76512	-1.0	16.5.2012	17:40:34	urbanPuT	13.699999	
104361301	4	1284	-122.44329	37.76495	-1.0	16.5.2012	17:40:37	urbanPuT	13.699999	
104361301	4	1285	-122.4433	37.76479	-1.0	16.5.2012	17:40:40	urbanPuT	9.3	
104361301	4	1286	-122.4433	37.76471	-1.0	16.5.2012	17:40:43	urbanPuT	5.0	
104361301	4	1287	-122.44329	37.76458	-1.0	16.5.2012	17:40:46	urbanPuT	16.2	
104361301	4	1288	-122.44317	37.76435	-1.0	16.5.2012	17:40:49	urbanPuT	22.399999	
104361301	4	1289	-122.44302	37.7641	-1.0	16.5.2012	17:40:52	urbanPuT	19.899999	
104361301	4	1290	-122.44299	37.76386	-1.0	16.5.2012	17:40:55	urbanPuT	19.899999	
104361301	4	1291	-122.44302	37.76362	-1.0	16.5.2012	17:40:58	urbanPuT	18.0	
104361301	4	1292	-122.44312	37.76344	-1.0	16.5.2012	17:41:1	urbanPuT	14.899999	
104361301	4	1293	-122.44341	37.76341	-1.0	16.5.2012	17:41:4	urbanPuT	20.5	
104361301	4	1294	-122.44374	37.76334	-1.0	16.5.2012	17:41:7	urbanPuT	19.899999	
104361301	4	1295	-122.44398	37.76316	-1.0	16.5.2012	17:41:10	urbanPuT	21.7	
104361301	4	1296	-122.44421	37.76295	-1.0	16.5.2012	17:41:13	urbanPuT	22.399999	
104361301	4	1297	-122.44445	37.76273	-1.0	16.5.2012	17:41:16	urbanPuT	25.5	
104361301	4	1298	-122.44472	37.76251	-1.0	16.5.2012	17:41:19	urbanPuT	23.6	
104361301	4	1299	-122.44498	37.76235	-1.0	16.5.2012	17:41:22	urbanPuT	18.6	
104361301	4	1300	-122.44515	37.76219	-1.0	16.5.2012	17:41:25	urbanPuT	18.0	
104361301	4	1301	-122.44526	37.76206	-1.0	16.5.2012	17:41:28	urbanPuT	8.699999	
104361301	4	1302	-122.44534	37.76197	-1.0	16.5.2012	17:41:36	urbanPuT	11.8	
104361301	4	1303	-122.44542	37.7618	-1.0	16.5.2012	17:41:39	urbanPuT	16.2	
104361301	4	1304	-122.44549	37.76166	-1.0	16.5.2012	17:41:42	urbanPuT	8.1	
